id,num_reference
97755722,8
66488327,7
33690014,62
42652575,5
15384540,11
52739670,13
69310742,9
43808146,7
93183633,12
43183077,7
13497712,15
64626620,2
56543200,22
39555534,29
27611523,12
20623303,5
61360992,5
58995881,21
12673211,4
47053122,8
45653679,19
32713791,3
17472340,4
47631626,15
29225641,27
8268209,6
25523615,7
26087651,29
34130623,11
33650559,27
85303738,24
47706594,22
23692303,36
70713686,10
102295958,11
42142102,22
66654,4
35569403,5
64878264,5
34608525,14
58068212,11
53203984,4
34358419,19
42263610,5
66234203,8
22282842,4
91314133,4
39783933,4
86256379,9
32005938,5
66337678,4
22396290,7
59974300,2
42864607,24
3372578,3
19370885,4
20233479,8
40222192,30
16952798,52
105175934,13
23403838,3
85418483,58
23176544,9
81821786,16
76419102,10
25911614,8
2090896,6
713451,2
57761486,33
1913632,2
72686790,10
79965219,4
6772852,9
35058960,4
53593850,10
75777103,9
22319481,54
35784062,11
104685135,9
2087777,3
35307301,18
27453462,20
45560359,54
103509431,11
2339519,4
7550753,3
75527919,9
85457708,15
17113021,4
32935096,17
8757121,4
94661908,22
83081236,10
63488462,14
15424263,25
96222126,22
36391947,6
98147337,9
59855268,10
20028711,9
58215079,15
82212446,3
67632708,5
91856810,3
91908218,10
63514297,15
38819642,4
14786418,11
9066104,4
17471066,13
64927831,6
42151703,11
35467307,4
44368356,5
49864670,21
59093765,24
68436770,7
54480777,10
15917411,19
108266135,7
58054259,8
61011252,5
70419305,18
7226864,1
28849746,7
32723829,4
61405370,8
72729537,17
49951510,8
24925363,46
36244565,3
67569852,15
34795879,8
23591906,138
46079442,13
16707573,7
9901413,1
48441968,16
91290086,17
19510300,26
1873455,3
75105422,13
106165002,5
51399713,23
15937287,7
10209446,8
46945177,4
50011731,15
44368179,11
23394500,5
2277435,15
34514233,10
22752791,38
54967816,4
9913717,4
21862189,8
92994920,9
8868627,2
53126488,16
76628545,2
21621463,11
27365600,5
31096730,8
42846368,13
8512168,1
11236401,4
71230536,4
39824447,8
25552898,9
40376390,7
64804936,10
61555423,8
16333591,6
95022629,11
47031,9
87135716,8
33538142,11
1960977,2
68357569,5
74796606,14
26316214,6
81214305,21
26889191,11
61123985,224
3513515,2
103555430,34
45737834,4
62846049,2
44110499,14
20035457,18
48416655,4
41183249,4
57840003,16
70667735,6
47535316,18
67933478,66
2456070,5
33385847,11
59401037,9
61910179,4
41199137,3
61642642,7
34186439,3
16716750,5
66581010,5
9984651,6
58861795,14
12716354,8
38352243,14
95692451,5
52567951,3
24503762,3
58105967,19
80058587,7
21596461,18
42506386,6
16195361,7
42141455,4
58043399,20
82921960,16
22068718,14
70897620,12
38432781,17
23295113,2
66391382,5
28130346,4
68628528,5
94284464,10
81913114,9
24808229,13
41271639,9
81273564,4
94812347,7
44922201,7
92733237,10
21273252,12
38634041,10
24784855,4
37011878,20
44111412,6
10314862,72
64151080,10
44164386,106
80264441,30
58492769,6
65713892,9
14489720,20
97011660,2
20554545,4
35184196,13
26028701,7
31928885,3
92861247,8
15288481,47
89745264,82
76502818,2
20707850,18
48303937,6
41451,3
3004587,5
84998992,6
5221001,1
2820323,7
21030938,3
61515509,8
2641841,4
2845682,12
103287699,4
62100658,3
32644038,11
79275511,3
17223828,5
9356956,15
46590708,5
9766203,1
22765271,43
57766914,7
94318021,9
101862214,6
791619,2
45904656,4
49364546,9
26900204,12
29012247,5
5191393,5
51694668,2
75408471,5
6870832,14
73733942,14
61564583,5
29707324,5
18438620,22
42083030,3
21568267,14
8636027,3
23776882,82
58585305,11
66366874,19
10235487,4
11445967,10
23173729,10
44535110,10
337018,3
42496930,3
58197831,6
1536800,5
5906347,5
104571143,7
46003906,6
20735836,21
13980796,3
25034391,3
20261665,5
93764260,2
13797306,3
96577101,10
70842184,9
9345469,12
16729469,6
47140,7
47009,3
24792551,7
30756902,12
3106002,3
3516554,2
26309369,10
28636364,25
70360233,36
105800388,7
713555,2
70431579,7
713634,2
10600245,9
21761887,10
74330599,16
30859125,8
44005270,16
52555337,8
42181069,7
21210259,5
51505722,8
99966093,8
33911214,19
66777515,7
2638485,5
19365913,2
37817850,21
75209905,12
19206234,2
14223046,7
18663231,6
93977552,4
78527037,6
25090691,49
45006297,6
26783885,16
14424123,4
8655413,2
26967873,19
16942630,6
26294909,7
74497244,186
81316363,4
6923146,1
55814075,8
96892322,18
81483120,6
1563863,150
107219898,12
96309247,17
7409767,28
80319727,19
40070538,4
20085787,9
34142255,28
50844601,12
60360268,10
22398976,4
75732988,4
7858493,6
65314958,12
20964804,5
81319759,8
27092309,6
28634834,6
41188714,19
61816621,5
37981628,5
31641953,3
51770763,25
73545783,12
58268641,3
66732611,6
14436914,12
97353581,4
67846618,9
76505986,16
30097629,14
78415809,3
21050576,34
97757285,5
19528692,21
13653679,6
5724962,3
12338307,4
26218477,12
91234558,7
3098214,11
25268052,11
16564150,17
38556499,10
13772831,8
5035593,2
22748437,6
9645098,5
51521956,7
12278788,6
30106018,23
23036243,11
37155285,40
6157488,20
22707583,4
23606677,29
71714031,6
45639794,4
13324948,6
64660511,8
97755663,7
67799265,3
17900477,5
84101763,9
37144384,9
52524723,23
13255326,7
14644456,11
73283106,5
44799248,5
104246403,13
37833195,10
97786467,16
27315268,7
22041553,3
36459773,4
76545829,18
57307572,54
28989784,35
22840815,4
7811744,1
14961101,10
49984102,10
44148607,10
11523940,6
69680731,4
36914993,13
29488863,8
66597895,26
15924209,4
54194628,2
26278312,4
102135294,10
45004784,3
79195276,4
52075392,8
23129075,16
51208737,32
8646347,28
5824280,3
41432417,12
107348535,11
76554508,8
32064937,6
27386733,3
100214973,17
34573675,129
58871137,3
16763615,20
41156049,17
13727619,17
108473961,9
14074063,5
43605569,13
6397362,1
108406075,20
27375230,10
13300476,7
6705481,7
107067189,3
32964208,8
24180097,4
27807394,6
46882971,58
95639600,7
28373834,5
67282822,13
63433001,5
65596274,30
63790355,5
13048789,14
91007642,20
53072901,4
62573790,10
50350139,4
69006401,26
10363929,7
23798080,3
84047466,8
95232359,6
96968846,18
22602878,27
60232128,2
3404277,1
26963056,7
62729818,14
107608704,5
42688653,17
61567553,3
33967950,3
66722586,12
17445249,11
25168781,7
33869832,7
51453271,8
51610957,11
14549917,9
17612592,4
34631015,28
16785230,12
33841516,6
19428410,4
21715260,2
8638423,3
14850683,7
26852364,3
20814277,7
18736055,2
19275594,4
28266974,13
22152231,27
25768534,3
96908356,7
39315028,8
50575636,4
95693722,8
38953198,4
19204851,27
86433258,12
20687384,8
65689333,3
80224667,13
64551993,9
59937932,3
91953468,11
8978987,4
69261005,56
19398004,9
56587847,32
63367811,4
93540253,10
78298599,3
11830310,19
3394166,4
44816090,17
10500293,24
73775993,6
28628192,8
23274298,13
76018681,8
36032492,10
20958487,6
72691643,8
1638705,4
80487194,12
57841216,14
82050337,6
9064949,6
42931548,20
65506057,4
27880020,5
34094961,11
59035629,8
642139,4
60853281,4
3499162,26
68029204,9
37917470,5
14200284,8
98490843,8
10730336,7
55430939,28
18216134,5
12289277,5
26999596,9
21874956,6
71538669,6
90201899,37
42802169,12
44930488,12
80147297,4
20146986,13
28640696,10
90195698,34
68945156,6
28385369,27
81091001,6
34317796,5
52634858,9
84101499,7
71276344,2
61690920,58
45935469,28
85143196,9
51100898,8
63563963,14
68641347,38
58306707,11
54927372,58
58258443,6
90042501,9
23956179,5
26183073,35
11349983,13
6312595,3
81978951,17
7390405,2
28587263,3
69936219,44
7734622,4
15283588,5
7423773,36
61529512,5
73946301,36
3163307,5
11433967,7
8635455,20
75264098,980
24886566,6
55694544,4
63104480,26
21964039,22
31492103,56
86891040,4
34180909,3
75123004,11
64158303,4
9127332,84
108615032,38
8478072,6
37961966,59
27482016,15
62181081,10
13455321,3
70875445,8
47276575,16
57787886,29
76986784,9
56239314,9
39979686,7
2788576,1
25852973,27
14749329,19
39751325,106
53082213,8
78104237,17
11944850,30
791362,3
21205806,4
19016858,7
3067859,4
17038559,7
2159406,2
65816542,9
69482617,5
18327233,8
11945003,11
51378713,6
103398478,5
58430237,33
47345468,14
85108581,6
9863306,2
68490252,6
92796132,6
76138905,6
11130110,15
5974144,4
2479734,1
12904841,3
45266454,6
29740163,22
18877182,8
88368721,5
2819322,3
3104599,6
43291791,92
46843510,14
55678485,3
40198827,8
7523453,3
51319983,13
10920218,8
36750850,12
7591169,11
42402412,10
9957466,4
50850788,20
2939567,1
82108927,11
77909294,20
28391248,23
85647017,5
35865555,8
56327791,54
36163066,4
70744332,13
16869742,6
93232573,18
99682287,62
77570162,4
93162249,4
7518420,5
7898950,4
61325675,14
26271071,26
92946477,10
59816482,33
35533878,18
42917817,15
14458989,11
44173295,6
34514705,15
102124483,22
25735586,24
17095901,11
21146148,6
87520412,9
17378551,10
11008501,4
78524645,3
30962204,16
103671467,3
5705260,1
23450339,15
64351075,10
80885393,17
47098622,8
19754446,4
49845105,7
19748587,11
72754062,9
91992583,8
69704403,11
16493265,19
32119280,4
95813962,10
32146311,6
45346554,56
26511927,38
40839655,474
32227004,30
61365831,5
54467894,13
17381911,24
29860189,4
32117972,24
56149788,60
34454420,15
62883928,3
53778030,14
17593946,9
32224713,8
60836301,13
23379360,10
9747629,4
6932464,3
21053109,9
102506923,26
85672647,22
24057587,4
48808790,6
75140335,14
22457456,19
5987525,2
17886983,6
8736502,3
43917846,12
76438928,9
11505964,7
22322272,11
82500822,12
28984983,9
51576464,7
30245926,19
45346905,5
16389137,9
28498368,6
31851556,12
90194565,28
44340387,5
9000288,1
33949045,4
23502247,13
25755364,6
57611596,3
61184600,8
41475469,16
46305564,6
78525756,6
32732405,10
11699629,10
29183380,8
3101138,5
19221296,18
40483272,7
74127596,8
8939587,1
108928353,12
69357864,7
11375204,10
48999531,9
67597549,6
10919427,10
6466318,3
1192774,2
74142886,6
51108607,61
99288191,8
67699077,31
33054026,50
21461939,3
58750488,3
60201005,11
3020934,1
67968119,4
33194608,8
22071156,7
67792613,22
88378198,11
2461756,12
106711706,3
67972018,11
10932772,8
25566165,4
23659666,9
16845620,5
21284240,27
5518816,14
8988727,1
81337428,10
20918463,9
67061833,66
48279206,8
49291076,9
20418033,5
11277746,7
24082470,3
35577564,6
10172087,4
25549617,10
39780272,4
23767628,3
8347460,26
89371399,11
30946251,5
64612169,8
40465655,15
35759545,5
97430475,13
84640276,7
68490731,11
24071238,4
28778721,21
59972195,7
59228874,5
12431523,25
62367582,4
65939223,9
90149769,8
14840988,4
22955838,18
74053383,8
9053309,6
94802220,8
55538510,17
336950,3
22793171,3
54058510,4
80862442,54
27023282,7
21383443,13
18300800,7
53780699,10
36432922,10
38115264,16
21306470,6
66322976,8
17243883,14
35163488,8
2866520,12
1474777,4
56511784,3
25066244,6
25555789,2
18758960,20
102566225,25
3004428,5
94105740,3
69259511,4
63423460,8
10852942,6
33883059,7
78191518,4
6145647,30
16816855,57
28696317,4
67569696,9
22325620,3
45752411,78
2063729,10
3022760,4
68168225,9
50214024,4
62411923,14
34520444,3
92440572,6
45589495,5
12488930,5
63312993,53
39833932,3
19865019,4
73776369,9
1835034,14
50369965,24
7609560,2
63669945,8
82690126,14
43620961,23
27378636,11
11032872,56
7347364,2
56441188,10
3438100,16
99702383,8
14420692,7
70117084,5
24592042,18
26520277,5
103164141,10
9077730,3
33733987,12
45944361,22
90497629,6
42414661,6
25521174,6
101436185,12
51264782,24
791439,13
33651797,4
66239221,17
25127857,13
8718728,3
68429591,8
44987913,6
3260348,4
37807301,10
34490535,2
10165743,1
8423501,15
51868603,16
2969930,1
22918860,5
46766054,64
28897878,8
52266648,6
65422049,12
62411762,6
90549789,4
7425876,6
67060952,4
70351431,26
49540952,14
17213269,18
103265873,4
53756254,4
72089414,12
22283289,8
57040543,14
17440915,5
44428347,5
23944732,15
67210902,3
60595983,10
20891145,7
58412207,26
22853969,14
30581492,44
37476036,22
7898211,13
99692913,22
8549277,3
49792623,31
713910,9
66813181,12
84921113,4
42994480,34
65736558,14
19604697,15
98238655,13
39740507,6
42992111,16
84842062,11
38330724,6
641767,7
16885115,12
2220699,2
51262206,4
63734045,84
51377783,7
49749917,9
28440717,4
105697949,8
24710081,10
18138393,6
8620778,7
40854684,8
60699546,2
47715595,8
107110627,12
59621815,23
67720013,5
62941249,8
76439329,5
94330788,11
18062479,4
23579868,5
104712486,11
51070741,3
24924263,3
20092023,8
32661960,19
64238277,8
63391252,30
33657349,28
35283488,7
54962268,7
68070678,18
108299259,9
5807235,48
39401241,10
72951147,9
69718889,3
19876603,7
31556768,17
28218776,5
24303674,9
82986168,32
61040066,119
3271858,1
9210043,6
42578101,72
89249722,4
91990349,15
41210194,4
9902327,10
29934632,30
40849981,12
89265578,14
75815960,5
9452581,8
46061811,6
82274626,4
11545247,12
5679872,2
32092250,5
52673490,30
23702882,5
34560755,4
28578058,8
67340317,11
106135945,25
63515945,3
39320507,78
56964886,22
19698021,4
95178014,32
67547450,10
79969810,7
10677128,5
2979974,5
46506452,10
65967094,5
28929838,7
46567748,13
18611387,7
20222165,8
47349582,5
5389460,1
60600298,14
40186867,6
868032,7
71927399,8
11057221,5
102044312,4
74993121,4
35410878,5
61965781,9
21679214,54
20575387,2
48502870,7
17601463,10
10584640,2
5878061,2
18858623,10
83597514,5
61310959,3
21975830,28
48492234,4
4992819,14
34444818,9
65168777,7
23718331,3
52243646,7
84081331,12
15172799,8
63280242,6
12380218,15
58837224,23
29017529,2
17499109,8
16242407,4
70459809,24
11837787,3
91005157,12
17732016,6
85855915,3
23082975,6
69443914,5
67064398,24
15115346,8
24765257,6
32354168,7
74339681,8
65754392,12
25720320,20
9145168,1
25111902,6
74034272,7
28310610,7
43720031,8
26138480,5
75489857,45
19051380,11
38976383,3
80523738,25
66946218,4
12867180,9
6806791,1
69476901,21
23692484,15
16410621,8
11583374,3
46916,3
49918642,5
22933369,14
14500047,10
3513114,1
81319598,10
713454,1
98937631,12
45272451,4
40739071,33
51186745,28
29671982,7
78587971,7
80041334,10
14272035,7
107667705,8
70931243,12
23261200,7
38303015,5
33483975,18
103617960,11
35058624,3
21487079,13
10294375,18
76817698,4
92199379,5
6514939,42
94793432,12
41782610,13
55925946,44
22828140,4
108989658,4
1529181,6
70155017,8
53589162,5
50747668,3
26351179,32
25195877,7
84524884,3
25505933,6
85815771,14
33368183,12
32184729,4
23282293,9
16379590,4
80025647,3
23766516,5
96637780,6
10904151,10
29167152,3
30809177,14
27596171,4
49430535,7
2325615,8
29243932,6
11610282,3
62253406,7
54733858,7
44534617,6
101494132,25
43486094,7
1138352,9
86864588,27
51841191,10
28825634,30
8258994,5
45944711,32
84512198,12
21070790,86
39662422,10
100406508,4
33204037,6
63945971,7
63338065,3
13886502,3
45566954,12
64383521,3
29741170,3
79759931,10
250254,4
39319782,6
29099337,222
34038357,13
47376664,5
24303989,6
97757242,12
82958108,27
56277512,9
37198051,7
24356890,11
36571285,4
89193696,9
88315506,14
45615,38
9554370,1
24598992,7
70812848,34
32656630,9
73343379,4
21685519,7
52032212,11
12346474,5
71958189,8
99241362,8
93782399,5
30145429,7
69777953,5
25166673,10
38734390,6
33349982,50
2006549,1
66837173,7
59266588,7
76571640,4
108086579,5
29461965,3
68552932,26
30732565,13
23334242,9
67981256,42
26439186,10
28415619,5
14536318,5
100221245,32
67265706,26
97967863,8
23296366,13
41489104,21
7766738,12
31532242,9
21132892,4
63386095,13
51646750,12
37484365,14
24360254,13
66778667,6
53296271,5
21332520,23
98317751,12
15194695,2
8676157,4
26623489,10
20950820,7
12489892,21
21136908,7
26585491,7
31966958,4
96289358,5
36575459,5
1001652,25
108090827,9
15227430,4
84705816,12
18514633,5
44800151,5
51145321,80
45648454,48
1733536,5
16192233,3
12226451,17
25948512,16
37804492,10
26072092,6
3434989,1
42958397,8
69617019,4
67237757,12
641763,9
35312321,29
31640744,6
28222835,9
54896983,6
29660693,8
55150614,12
32852959,11
56403627,22
106601504,9
63673377,7
25832171,9
67292963,9
60680114,15
9777401,1
54004294,22
28824300,5
81721808,19
34023132,8
16588722,10
83275406,6
30870653,5
16736459,15
14824019,8
37176672,6
7707887,7
23492863,7
61229165,15
26729431,9
16648549,6
19708488,6
20955655,5
37163390,26
61939623,4
17826941,42
44436420,27
17334031,56
11804310,3
88992358,13
24483161,4
42120761,13
63986198,4
56114193,19
15964538,9
42744554,4
22459948,5
57346602,6
31180905,5
35516367,4
17382930,39
40704240,7
27035904,15
25951806,13
54669653,4
61988628,4
16036149,9
12490848,2
67998759,30
58582081,4
69833778,5
35724701,4
66551900,12
108810545,9
85940028,9
8709269,1
27071263,8
21926772,2
35567494,4
23676196,5
53544438,8
64459304,4
36433118,4
37436075,4
68179294,2
36747743,5
26787953,13
32263194,19
58819724,7
59918599,5
6007189,2
26244059,5
2451995,2
70026463,5
12888896,20
23864623,17
48828154,9
6632951,3
56118581,10
17440819,4
55380657,3
31771869,20
18469896,11
36365306,11
56536760,96
105427417,9
93450999,10
28925069,21
109028317,3
62411823,15
20115198,6
50442101,172
791364,11
57091114,7
16389022,12
64884429,33
5546676,8
28489430,40
24889045,69
16380653,4
42086016,5
35828465,4
21740412,6
13129134,10
59002710,6
8504476,19
19749582,12
41490428,5
58323074,5
83699668,7
43799110,29
41007811,27
98212287,7
1003247,2
16740662,22
47162680,4
8669787,3
75231295,9
56072768,5
87835024,12
2915864,1
22691777,8
50385079,6
96395891,17
105188421,6
61737306,4
42525585,19
16732163,5
48018253,6
11990907,4
78527243,4
33276996,6
102753442,11
1607256,16
3201501,15
70408069,7
52636265,17
31899381,88
34520317,6
31231366,33
18791579,6
14227706,46
16443674,7
1426746,2
63102687,24
20071838,2
82722434,17
70239084,5
7325963,3
26809557,9
65050117,8
40081529,18
48340414,6
96437647,8
21439162,5
9653283,14
37584882,19
24340608,5
87314707,5
58347898,10
16793743,4
33369433,17
8052611,9
31535336,6
90611015,3
99448366,7
75975975,11
7365293,3
69651958,8
34770752,6
45723782,102
2194518,3
74880394,4
4980007,3
16803346,8
36839085,23
73318441,5
71714774,9
8425571,10
53877867,16
22826496,6
18108480,4
78357929,13
21196136,6
103480706,3
35444524,70
84454139,20
3058444,5
5198000,7
48487756,4
24459564,5
33471424,29
53513643,10
74656138,4
1607694,8
59023320,8
17259587,5
54465377,5
103597426,21
19842294,5
102902810,8
53015464,8
56530156,4
94832922,6
69264905,5
64268743,23
71704824,18
98757055,7
66008580,7
16593682,5
85445581,21
69436901,4
65230367,23
28028762,6
58159418,54
8895013,5
17952238,6
27070531,8
84075603,6
14986107,21
69141030,6
71297685,7
84103496,9
93261623,14
60400763,4
57839899,9
62188772,9
75679367,46
51518368,6
33570207,4
45326819,6
50955957,20
15744,1
27455985,8
23762951,50
26368675,7
46906442,11
21161725,30
61352654,7
73144220,10
2638482,3
19184616,22
7519168,7
1255178,4
77980205,13
47176620,8
20671553,17
16602284,19
81544345,11
55413407,9
15223500,6
55736396,5
2504600,2
99935743,6
61914673,33
28954182,11
92661417,6
67477483,27
26684974,3
66457851,24
22677964,5
25735014,3
17757936,9
32205399,8
49992163,14
19925506,14
20592628,12
22127560,15
41024380,30
86856858,26
23020658,10
53308065,9
55317808,6
791806,5
13364883,7
56058148,22
43370205,2
44631876,6
36645911,10
21949619,3
27251087,11
16411323,26
64086122,10
64150701,18
5344494,12
29552782,8
70373871,11
56274451,64
75441111,28
46151436,6
21915541,4
94759433,10
42079337,4
56415367,10
14284247,28
28391962,13
20653850,14
90996265,6
15914159,148
63107407,11
24255,7
36495446,3
80545387,15
57852165,46
18504660,3
57212227,11
36818805,5
39786799,6
22125484,8
62027871,7
12747179,3
59944862,10
39785523,10
54385065,6
93878127,10
97237654,17
55580856,6
18286140,3
22254699,12
63450717,16
42821948,13
98921847,9
33221012,3
85818084,17
54498468,4
47119,1
11231092,10
39924828,3
54170193,10
21851298,12
46427088,4
60579370,8
3465035,2
55127379,10
10243412,4
45601568,22
52218134,8
9322227,4
21431004,11
53138175,6
91889968,12
3094488,12
39291949,10
15227330,11
4924431,2
27103792,21
43714813,15
21930711,16
71371873,5
9071382,6
71934469,11
60590153,4
97081864,20
69087461,8
36761653,52
12514246,52
33072128,6
21071864,180
62658881,2
21333312,6
30011260,2
51087499,4
32964105,15
72172451,8
25347176,15
92205461,8
87406192,9
848428,3
32249407,16
22771183,14
76691701,13
25460572,13
86570959,22
8793991,6
33488736,23
40593123,5
57171530,5
71502061,9
22592185,13
25166791,21
97756462,5
28114272,40
24671395,7
716659,5
67629104,47
31478026,10
31233860,9
97173954,3
867897,15
93951872,2
18593864,5
16274446,10
791374,2
76135020,5
19255130,8
5270111,4
19142336,6
17507078,9
791420,2
1051470,13
16428282,80
106471452,25
3248828,2
60832671,4
48239773,8
44700175,7
27980563,14
75905958,18
9167445,21
36832853,5
71118771,16
8425807,3
22816955,5
23366455,8
76468269,3
11469635,17
8289803,12
76436289,11
77286519,16
26143174,5
72694898,3
79710270,6
9703671,5
62411945,9
23695864,11
27872594,14
1001708,1
60303422,12
65317983,7
61120229,10
42801909,30
713176,1
5372808,17
10896766,9
33260308,40
82240195,5
46129556,4
15820896,7
48871774,5
19150755,9
77921450,5
84899923,16
51165450,3
1605264,1
791732,5
1530520,2
69360540,11
78916627,5
2819331,10
44821130,6
713624,1
8022134,1
30609679,9
55261338,7
22719462,37
81990807,6
2090669,1
63542661,13
70060883,15
73832718,5
86842732,6
72039722,7
55049063,80
3390735,1
26123085,19
27424633,28
41955065,3
15412727,3
37201245,13
25478121,5
25448181,14
23085158,8
61084390,3
28064720,12
9488384,2
57192796,3
36571895,4
71363307,3
75168596,16
53834694,4
68317567,11
32946433,26
25553768,7
52728881,50
24890319,14
791963,4
98684110,10
52233539,7
36142305,4
85494270,6
87623775,37
54355288,3
72733690,3
61320329,9
30273943,14
83763033,9
59834604,7
29376961,47
37917737,18
44390918,8
104853883,9
28852408,5
23644464,14
56100774,16
19066523,26
35058991,3
56312875,15
69022397,8
61902820,11
9259463,5
44532364,5
10838985,5
105806256,7
1100221,7
30172511,46
49692143,7
64532387,5
66889578,13
60537430,3
49035219,10
56464371,7
34382412,5
67357429,8
25236960,7
62833262,13
16530943,17
34304005,9
96889251,48
46099471,14
14794309,16
90925130,4
28137902,4
57108556,11
65770658,3
16341505,6
58466671,7
20339645,13
29103349,5
55706707,74
50327421,15
51046322,5
35880617,6
33903020,15
26127549,5
12385662,7
10705452,5
37511737,120
107516390,15
39833259,8
44286426,80
28601372,5
20978063,16
12574644,9
12134135,34
34580344,12
83448347,32
66060485,9
14153398,13
14299643,4
16688328,3
81629959,9
41832545,4
25652043,7
76359101,14
83440198,5
26074081,9
1937076,9
86659761,4
37798551,11
19091575,102
26769652,4
34218607,8
45023838,15
44701978,22
22360455,5
68175252,21
108728548,6
18966075,3
80849937,17
16471423,5
53584923,15
50351170,6
43660349,2
99289396,4
61310449,5
40970460,11
41636981,3
24400136,8
9121793,19
16382558,68
39533917,9
72894421,6
39241705,5
45138622,4
46854489,8
8795353,9
69259371,5
104933686,12
70546395,12
52888800,12
52573071,29
70731700,23
84101319,7
14734285,2
38555220,3
23633562,4
90511294,9
2032802,4
34139904,18
49263145,8
23801026,7
35671673,4
39240381,3
17512911,5
15194682,6
30606555,4
54220256,31
76256978,14
11023536,5
24193625,11
43427474,20
72837855,160
9041785,25
11113583,18
32773240,2
24174791,4
9022342,1
86195589,32
43877259,28
46751891,12
27111427,12
71002084,4
45439252,17
39994470,9
48618556,4
23316523,5
42021403,3
74278432,7
35628660,12
38699221,9
62485987,6
53638945,37
27727409,5
47817892,9
34433184,4
109646761,16
20612441,5
22729235,3
27114331,6
50687605,5
84512178,35
77820373,8
8333963,4
90864138,27
28546036,3
5413093,1
64918769,5
10649114,5
99638655,3
5550410,5
42905428,19
33421844,7
3361440,1
68905999,43
3435153,2
34490781,66
25593244,13
64337985,5
2484915,9
19714692,14
35059003,3
791797,4
24299680,11
67882240,5
28379139,6
12393449,6
70739613,18
105036228,9
5874291,3
59490083,3
30489982,8
61554171,18
1866144,4
50928874,54
76568890,9
97755308,5
13600192,5
15244813,3
77801656,3
40032592,13
23311063,3
1397388,3
68750234,15
9177566,25
63817221,12
83884675,26
26808593,3
12107036,14
61851719,7
66313690,55
21073282,6
60682764,6
76571518,13
62307346,5
12357959,13
11772483,4
88982590,44
95784299,43
44030786,5
5196884,6
22231016,20
1001825,4
5244453,2
66028304,13
100126218,6
59904402,4
1803631,6
19211860,3
46219499,26
81544702,8
97940119,8
20423909,6
86143290,6
8340358,11
80966310,5
85283068,10
13853898,12
18986040,21
26042733,22
8695422,36
22255326,18
104587145,6
65535850,8
27896406,7
26611832,7
26960275,28
17873160,7
63338266,32
24532449,16
27876937,5
23949446,11
42582448,34
26145375,4
53814143,25
19001860,7
14757286,3
61375963,15
58569920,14
35554415,48
57826110,48
50789506,18
17345145,16
2033175,2
34140997,4
87027561,9
8239841,6
24897589,8
23801443,20
22650904,5
103678182,31
67926704,13
15760804,9
1607189,3
88693530,9
27017158,8
11872926,5
2334684,1
9542964,4
71090799,15
21729762,3
57525776,28
90393788,13
24306040,7
43996712,11
34673829,14
39184258,69
65993121,4
48259761,6
13711855,4
17683301,13
20521670,11
83269564,20
2308663,4
16833337,9
86435895,9
34192900,6
75039296,48
27702263,26
10743566,19
44659213,8
34023747,6
16063707,7
65350629,4
75902636,7
20854780,6
47580794,9
77875861,14
51792543,7
54828594,15
28623714,7
11027567,5
47456222,4
3022370,4
71458384,7
39877978,19
66482240,19
40208633,39
21574424,21
63260538,4
45194,3
34715768,75
58366587,6
3087392,2
2820251,2
105138096,8
47136,4
40635238,8
100000605,8
26056169,4
23893294,7
39185622,9
14234042,8
249635,5
791372,1
26488121,3
91178102,26
43787471,9
45808555,7
60546232,7
25549421,6
46500892,8
32239352,12
25519755,22
46213818,24
20483951,19
12528825,9
24928822,7
33159094,5
56190172,3
20447331,48
55332188,12
48071432,19
35012273,11
27810421,50
67141294,6
5588144,18
11232204,3
57138766,5
63017000,4
11880752,13
42203612,4
17510227,24
50887185,9
8799629,2
36620896,18
10592480,21
28173859,14
17481527,14
68328213,17
94355470,11
29929991,7
13602859,5
65856323,5
47683867,46
36920611,10
20576680,8
27374067,2
18766767,8
11957682,20
40222590,14
1338707,3
30968612,3
37569827,4
23802107,66
51607421,3
58532434,5
19818320,10
100238668,5
16634461,2
44321657,31
82273299,6
57609639,11
97755363,6
57608652,18
73549957,7
28671457,8
53087947,8
70340983,12
20831396,12
64779072,19
2442457,16
10608213,5
43480177,4
3074488,6
94110676,5
25351890,11
10848334,7
26149775,8
68681106,30
36738094,24
79495967,13
30139543,11
17147170,9
33328951,4
61362025,7
45586501,4
20639665,11
30761417,6
20911894,74
11400108,4
52496109,3
64612831,5
58779460,6
58048759,7
39687063,10
85800155,12
72964495,10
50949815,16
56351182,52
96612980,6
45002182,3
52866219,21
17900363,3
35059027,3
76986580,5
58137572,41
14268431,8
52349574,4
52023576,8
49614690,22
8862385,3
19288031,18
60931185,22
55924020,4
61997482,32
69134070,2
69023765,11
52287764,8
1846097,7
18974460,56
79484832,5
81625956,15
102664626,12
24372279,9
85026260,7
84102690,9
46629691,4
81840476,7
15605512,6
2483456,8
713197,5
41358693,16
33713751,22
40465176,60
12444833,18
29884559,13
48858332,2
19787979,12
8544822,4
25914342,16
40970429,7
21866798,11
5586715,28
18972786,28
11089601,2
20913821,6
61007856,26
26650630,26
74733835,26
61203867,25
50425015,5
39228656,3
18147926,8
42991779,8
85658159,6
59308791,20
66089590,3
95050647,5
26194725,11
5195384,6
46985,2
25527848,6
80852213,26
29504462,16
22387277,16
15458837,9
51787220,37
35053000,296
58837822,39
20836015,10
71672806,9
23508346,5
24305692,4
82404029,7
8743703,41
48316055,7
64129725,46
34679362,11
78657766,9
25302655,11
30079403,3
22683701,6
43828765,5
