id,num_devs,num_comments
79916480,5,10
2667776,5,7
22071156,4,5
57243528,1,1
45400289,3,4
106804725,2,5
74256198,1,1
33769457,2,3
53588189,3,7
67572829,4,9
26149775,2,2
101383264,4,5
7434072,4,17
6239945,5,6
11019751,1,1
96637780,3,5
39751966,1,1
23931441,7,24
10649357,1,1
24328734,3,4
26100200,2,2
63734045,4,10
23343460,2,2
21585709,6,9
41759491,3,4
15126158,3,3
25417947,3,10
97756559,3,5
42557231,2,6
50747668,2,5
64187233,4,11
60792200,1,1
47071,2,5
70765112,5,11
47837900,3,32
52374574,2,4
44214800,5,9
28089608,3,7
42506386,4,11
94284464,3,5
713456,5,15
31478026,4,4
22853969,4,14
44761774,4,8
9612,3,4
22785674,4,8
48495561,4,9
1002018,4,14
81879571,3,6
12024118,4,5
48614762,3,9
63454499,3,7
6323177,4,4
47765650,2,2
21198128,2,6
34088645,3,7
44541238,9,22
54862869,2,2
37387471,3,4
642139,2,4
63488462,5,11
27685566,3,7
68070678,6,18
14581889,1,1
48143508,3,18
47895127,2,4
52287764,3,6
12016218,5,7
75441111,5,16
27041910,4,6
82624652,1,4
11751592,1,1
20675610,4,4
44930488,2,5
41847964,6,14
11605782,2,11
20990587,1,1
76875149,2,6
44434513,3,4
791855,2,4
8665957,3,6
67938530,3,8
49318692,4,7
5641399,2,2
59226448,2,4
25612640,3,3
6741298,4,11
36934729,1,1
24365377,6,6
36997585,2,2
20913332,1,1
45121494,2,2
11830310,4,5
18442106,2,11
21175758,5,6
81465434,3,3
72422009,4,6
21475613,4,10
90964528,1,1
77820753,3,9
40426160,2,5
17905719,7,19
21187376,4,12
21362088,3,4
38712185,3,4
69103320,3,4
51770763,2,3
14690618,5,32
27548337,3,4
3435153,3,5
37201245,4,19
77620901,3,28
12861181,4,8
27344403,1,2
75039296,3,12
791866,4,5
81659503,2,8
81929510,5,8
869143,3,4
28330744,3,6
98490843,3,5
23180942,6,9
21200388,3,5
11482784,2,3
48007065,5,26
27717861,1,1
37677622,5,6
21351899,2,2
78060879,3,3
64406161,3,6
1882909,2,4
73663636,2,6
13382955,8,22
69777953,3,11
21816852,6,9
17871044,5,6
2451987,2,2
45641295,2,5
39332465,6,11
16036149,4,14
61248618,2,2
1700641,2,2
35297256,2,3
35492021,2,3
63312993,6,18
34921829,1,2
56441188,4,10
8793277,4,9
28894170,2,2
10334475,3,8
42361842,3,3
69588070,5,11
55980130,7,36
19405346,2,2
87942835,4,9
89658471,6,11
25856322,7,29
35779112,4,5
49116923,3,9
49238828,2,3
88771534,3,5
28575159,3,7
49615863,6,8
16729469,10,13
6154774,2,2
89131111,1,1
74357158,2,2
59158538,7,22
16411323,4,30
37559464,4,4
64722913,2,3
20235177,5,8
32713128,2,6
25787742,1,1
45737834,2,3
2109459,4,4
25433361,4,8
45640453,2,9
38953951,4,8
53082298,2,4
1556533,5,8
32423889,3,5
15748039,6,10
100315209,2,9
33648650,7,68
25756465,3,3
53165351,2,2
56181396,3,4
70434285,4,7
49977818,3,3
73937492,2,3
42585404,5,19
2396668,1,1
64878264,1,1
41311535,6,10
39075254,3,30
78569248,2,4
83329936,2,2
32501301,2,2
44139517,3,4
69568257,4,4
29681373,3,12
16338696,4,8
91178102,7,12
94330788,2,2
56161513,2,3
5443911,2,3
2461756,5,14
30419629,5,7
2866523,1,1
56069422,6,72
59639397,7,13
52542337,4,5
63059544,3,5
57841216,4,6
45445510,1,1
107865638,2,4
57608652,4,10
83699668,3,3
50467457,4,5
66551900,2,4
54574999,4,6
86735198,2,3
88790319,1,2
58501015,2,3
86284279,9,40
36290110,3,4
25729349,3,6
37506988,3,6
9902327,2,3
27936554,3,3
91055205,4,4
30424338,3,5
85303738,4,9
50328973,4,4
43625770,3,3
58043399,8,11
77244765,2,2
60210036,2,3
71801055,1,1
50207699,3,3
62883254,1,2
20098988,2,2
16390909,3,10
30960549,10,22
71552500,2,4
97338162,3,4
58941972,2,10
84102690,1,1
2638466,2,4
40217638,5,22
81319759,2,3
13381778,2,3
23193318,4,12
45944361,3,14
26302669,3,4
34462335,1,1
15281371,4,4
33415881,2,3
31619037,1,2
81474976,2,6
26022699,3,3
23085854,5,6
96612980,2,2
58719218,3,5
29677134,2,5
45272354,3,14
84101527,2,4
95813962,3,12
36495446,1,1
109615610,2,3
71449122,4,4
26072092,3,3
2819322,2,2
16538124,10,15
17024379,1,2
25160081,7,14
3334053,4,7
24591093,3,3
60241314,2,3
62335416,5,13
15863630,1,2
51036458,2,5
16569506,2,3
90042501,2,2
3101138,1,1
17445249,4,4
6007189,2,3
71658423,3,5
48691363,4,4
6807595,4,6
26781942,3,6
90850186,1,1
57417460,11,52
57250701,2,2
76468269,1,2
22845888,4,6
26296103,4,7
39420740,2,5
56955060,8,16
9235425,4,12
57473060,5,9
56100774,3,8
23036243,8,10
91634635,3,5
70076807,5,8
62181081,2,5
19818320,4,5
26004517,2,5
5019527,2,21
54467476,5,14
43659880,1,1
1437484,2,4
51070741,2,4
37587505,5,64
59377372,3,10
80707241,3,5
16487300,4,12
104926065,4,6
70431579,1,1
75500483,6,14
7365293,3,3
45586501,4,5
70875445,3,4
35671673,3,3
43787471,2,3
80148259,3,5
71521167,2,3
82240195,2,2
91687241,3,4
24477704,2,4
37950966,2,2
8354247,5,9
36346965,8,16
68903623,2,5
3402440,2,4
10705452,6,8
33838489,2,14
63673377,2,2
20259820,1,1
64268743,5,12
51368847,2,4
21034103,2,5
60280167,4,5
14176759,3,12
33591761,3,22
23713134,3,4
10838544,3,4
27621796,6,25
14885632,2,3
28391248,12,39
15412727,3,5
57175093,1,1
16230286,1,1
17958700,3,8
105420054,1,1
19055382,3,8
70155017,3,7
15194695,2,2
73946301,4,15
69134070,1,2
14200284,2,2
59571549,1,1
59834604,2,2
93136457,3,4
8970327,3,3
33690014,4,36
20653850,1,1
24372279,3,4
60584746,6,15
52545541,1,1
59543178,2,2
37856976,3,11
3271858,1,1
14981434,5,7
44720925,2,2
791486,2,6
105378868,2,4
39014170,3,5
24521770,3,4
11944850,3,16
27611774,4,6
31263953,5,38
4924431,3,5
41936673,14,27
713347,3,9
249970,5,6
27424633,3,7
46424067,3,9
63951626,2,3
73189398,4,12
77223212,1,1
81997,3,3
75326997,5,5
34140997,2,4
27611858,3,12
68557670,7,15
71714031,3,6
18190873,2,2
21873646,3,3
41294680,3,8
7425876,2,2
32489839,4,7
5679872,1,2
21365153,2,4
62298048,2,9
42631901,4,4
99795759,3,5
60893350,4,5
5300962,2,4
8401376,3,4
89873464,5,6
20115198,5,8
21826717,3,7
84258562,1,1
2866522,2,7
16530943,9,13
18778992,3,3
7100384,4,5
104975520,1,1
59860658,5,6
30437098,11,12
8862385,3,4
28536817,6,7
100293354,3,3
78520008,2,4
89942476,5,16
46129556,1,2
43041807,6,24
25857404,2,2
68552662,8,16
89750694,2,8
16697151,6,20
69516089,3,45
61161419,2,6
9369129,5,19
2300203,3,6
41399236,3,5
31899316,2,2
38983110,1,2
24194758,2,3
35058607,2,2
99714887,3,5
1824523,3,6
25825439,5,20
25679605,1,2
53141254,4,4
26564695,7,7
50125031,3,3
38653853,3,6
74045307,3,8
88057763,5,5
53203984,2,2
38188552,4,12
99993751,3,6
12183024,6,82
6457877,1,1
42815367,3,5
64706722,3,5
45138922,5,12
25109064,2,2
8952367,4,16
9314974,5,12
73906764,1,1
21964039,9,16
38390631,2,4
46445640,5,9
68456330,5,12
9488384,3,6
31775121,3,3
13583107,2,2
35517285,5,8
61792709,2,2
53506530,2,2
83462746,7,10
8695422,4,14
66001800,3,6
88992573,2,4
25448181,2,3
3152318,3,5
36727871,3,8
74906768,6,12
92554551,3,5
50070238,2,4
9363036,4,9
61642642,4,6
25351890,4,5
73767947,4,20
38630227,3,3
48441968,3,4
18436461,3,3
56109682,2,14
18530615,3,6
98784172,2,2
29503060,5,6
73283106,3,3
74112398,4,6
100016310,1,1
29040149,3,9
29505542,2,2
90113454,2,6
23607141,2,2
62411945,1,1
39185622,2,7
8572133,3,3
26385716,2,4
35867109,4,7
71686659,3,5
50728083,4,5
26751570,1,2
83460508,4,23
84577586,2,4
39444797,1,1
47554123,3,4
47349848,2,4
16793479,1,2
81530218,1,1
50576950,1,1
36325069,2,4
27453705,9,22
10871996,2,6
47689419,3,7
84864056,5,6
29400061,3,3
3163307,3,5
85016689,4,5
62833262,3,6
71239803,2,5
19998145,2,3
16602284,3,6
102032227,3,5
2883964,3,18
10112459,5,8
63385868,3,6
67969217,7,17
58258443,2,2
26830934,3,6
47267455,3,7
64707921,9,31
43819523,4,5
81091001,2,2
29745680,2,3
26138480,3,4
79996238,4,5
22775650,7,11
28335505,3,10
79730361,5,12
63995804,3,5
95744156,2,4
60686656,4,4
36798509,1,3
85816298,3,3
58124805,3,22
13596240,4,11
16980813,13,48
53670842,4,9
39401253,4,12
37243374,8,10
51524154,4,8
79669536,2,4
26805513,3,9
16564150,7,11
19551149,4,5
32734555,4,4
90750393,1,1
33416318,1,2
26095886,6,34
29132642,6,7
74719295,1,1
76571640,2,2
51829752,3,8
30275722,3,3
101920192,2,6
54385065,1,2
14289077,5,6
51303383,3,6
101494132,4,8
20996631,6,16
52573071,6,11
84103610,1,1
96222126,5,8
5644308,3,7
108473961,5,7
1339972,4,4
29715750,3,4
52634858,4,4
23801026,2,2
6435096,3,4
87520412,5,5
26890712,3,15
26997858,1,2
65896481,3,7
2517246,2,2
34304005,7,8
19694849,3,5
22888227,5,18
67054448,3,7
17881528,2,5
66870860,3,4
12067392,4,6
14549917,5,5
96488980,2,3
46124860,7,8
26852364,3,5
59328286,8,59
58257581,3,4
8287462,2,2
103044624,5,10
31506879,2,2
29925500,3,8
33436424,3,7
57108556,5,9
55850788,3,3
27585232,2,3
21298219,3,3
47515082,1,3
11004133,3,3
44784154,3,8
36756732,2,5
28290377,1,2
56411961,3,4
27421504,1,4
3496577,1,1
44290003,1,1
41790249,5,12
77215057,1,1
19672766,4,4
26752999,1,2
77155369,1,2
71409301,6,28
69261005,1,12
59621815,7,12
92994920,3,4
74706773,6,14
62235650,5,16
84032229,4,22
11266267,2,2
12190105,3,5
34327885,2,3
81533646,8,22
14377137,1,1
60403698,2,2
15108810,2,5
97755832,1,1
31382040,2,3
79690518,3,4
16669922,3,6
91595057,7,28
11525738,4,5
21503593,2,3
93162249,1,1
8512168,1,1
43053666,6,7
18300800,8,13
32946433,5,12
62322977,5,12
41271639,3,5
2578534,1,4
34047525,2,2
86968972,4,7
24848725,1,1
31380343,2,7
24160583,2,2
28156,5,8
34432666,1,2
71504101,1,1
44529444,4,6
26900204,3,4
36839291,2,7
22095000,4,4
31332217,4,9
47999273,3,7
91175842,2,2
43307079,6,7
55580856,3,3
25769463,1,1
37598323,10,12
64222723,1,1
38219138,2,6
69288664,6,10
54628889,2,5
43217897,3,4
95475435,3,5
11453519,3,4
46734751,1,2
44535110,3,5
100522914,3,9
101715188,1,1
65314351,3,6
84240719,4,8
75874027,6,12
63720774,5,5
88460053,2,19
15893161,3,3
53297571,2,12
69241805,2,5
18737573,4,5
73780932,1,1
8971075,2,2
106923696,1,1
89370479,1,2
26138741,4,10
83269564,4,8
94110676,3,4
78101577,5,13
28462401,3,4
39979686,4,5
64815173,4,6
11314731,2,4
2031459,2,3
19184616,5,6
8718728,3,7
25769505,2,3
12097950,2,2
8898606,5,10
28351200,2,2
61737306,5,6
49094635,2,2
79225871,2,3
100295451,2,2
4906501,4,4
5550410,3,8
46131499,3,7
67147992,7,15
100155547,4,5
74353608,2,4
11425815,2,4
2915864,1,1
12477933,1,1
102044312,2,5
25302655,8,15
91728249,4,8
45787658,3,6
44321657,3,7
3074488,2,2
46195840,3,8
9259463,2,4
32852959,3,7
40739071,6,14
12444833,2,12
42589642,3,7
84512187,5,5
64238277,2,5
33368183,2,4
15066046,4,4
32355153,5,7
108475898,2,3
36072511,2,4
68289696,8,15
31627357,4,11
23334242,1,1
50003074,5,14
51290157,1,1
71523682,1,2
70254067,2,2
57411245,2,2
89466865,2,3
17223828,2,2
9016596,2,3
58347898,4,5
50167673,1,3
90511294,1,1
16930100,2,3
90673418,2,4
39677105,2,12
24592042,4,9
16684128,1,1
46979654,2,3
67409150,3,8
70188096,3,4
30104467,3,6
51430972,1,1
73590130,2,4
9009323,2,2
10738325,2,4
55406200,1,1
50890381,2,2
49981215,5,9
2974580,5,5
26226780,5,26
75209905,3,9
20174249,2,2
25831338,2,4
39576927,3,4
59023257,6,10
33836947,2,4
35542538,3,3
94975105,3,4
55400072,1,1
37113844,5,8
74691414,3,4
58548593,3,3
19788241,8,9
56278062,5,18
96039382,2,2
91985669,2,3
97081864,5,7
7898950,1,2
68507773,1,1
2242533,8,14
26611832,2,3
84104224,2,4
57352605,2,3
26369675,2,3
47104929,2,2
46506452,4,4
65732790,7,10
73456741,2,4
76336813,4,6
6305678,2,14
22852154,3,4
9850121,1,1
27047370,1,1
63110690,4,14
76852132,2,2
3528600,2,3
67844136,4,4
23802107,3,8
641762,1,1
44711273,5,11
16074844,2,2
34432735,1,3
97753695,1,1
34731591,1,1
27578911,3,5
714608,3,4
52227440,4,7
18128893,5,10
185935,3,5
14523085,2,3
72078526,1,1
31652390,3,3
60750102,2,3
18378011,5,13
91583783,2,4
39305148,5,7
54056038,4,12
72006380,5,20
53719052,6,7
18042507,3,4
34327502,1,1
16867079,1,1
8174178,3,5
25688560,2,3
24190501,1,1
47263813,4,14
59738118,2,2
45195429,4,7
27453029,2,5
27916002,1,1
27433131,3,6
33904185,4,8
55801161,2,2
77242847,3,4
19563112,2,3
100265822,1,1
10519466,6,13
641803,2,2
30883602,3,6
27304018,5,6
60187973,6,10
4980007,2,3
42017756,9,18
38032224,4,7
192172,3,6
37553401,1,1
94089542,4,4
20964804,2,2
42083030,3,6
69772671,2,2
40989717,3,3
42992111,5,12
65314958,2,2
10471734,6,10
15571922,2,8
94661908,4,6
61866661,1,3
15128965,10,18
73329901,2,2
76548867,2,5
1774902,3,10
64532387,5,9
25460947,1,1
43678088,3,4
37541522,4,6
24567449,3,5
59706557,4,4
88992358,2,3
4900136,3,5
57746951,3,13
64678373,2,3
7921336,4,7
78808998,6,10
53405352,3,11
6236448,2,2
31928214,6,42
56086774,4,4
61325675,2,6
37642824,2,3
21910339,13,24
18144435,2,5
57076102,5,12
1881188,2,4
65168777,2,2
77459350,2,2
34683947,4,8
1638261,2,4
74733835,7,28
69909272,3,32
62322701,4,9
70340983,2,2
94924102,3,10
22753838,3,6
71052611,1,2
61738234,3,3
29057682,3,12
38948432,1,2
9209343,1,1
73836785,2,2
57079171,2,3
1628271,1,1
1436208,10,12
63025933,2,2
12856141,2,2
38947797,4,7
16813821,2,2
90553152,1,1
16835158,1,1
58306655,3,6
26404372,7,13
51183567,2,18
6374648,3,3
3100799,6,9
90994771,5,6
19586361,2,3
28929904,2,3
13638900,3,4
30039696,4,5
36687851,5,6
36019491,5,11
58486615,19,52
14420692,2,2
51625624,9,20
46240300,4,7
19275594,4,4
85446046,3,4
23261598,2,4
9777401,3,5
23031224,2,2
6514939,3,14
90199900,3,6
7280063,2,2
78115915,6,6
49295353,5,42
51073916,1,1
54683397,7,15
101505099,2,3
30123442,2,2
3052325,2,3
85073497,3,3
81038290,3,5
19614043,5,6
66074017,3,28
57138916,1,1
58794806,3,5
7006038,4,9
43642567,3,17
54811763,1,1
96908356,2,2
58670741,1,1
103555430,2,8
61375963,5,12
23210170,2,4
80833768,2,2
10729122,6,9
22941814,2,2
50812624,5,7
40465655,1,1
55317808,1,1
24710923,5,11
5185780,2,4
66732611,2,2
58998856,2,3
26066120,2,4
1658143,1,1
55925946,5,20
66275,4,7
33481672,5,11
58215079,4,6
1556859,8,12
713849,3,8
72484438,4,12
21491244,3,7
103112,1,1
64142237,1,1
47482631,3,7
25845436,2,3
41405811,2,2
19398004,5,9
24310749,4,5
8145702,3,6
72754062,3,4
18327233,1,1
41997867,6,9
39750910,7,15
34063270,3,3
44506693,1,1
92523946,4,8
97757285,1,1
44288007,2,4
60485639,1,1
1001817,2,2
82387795,3,5
71972378,1,1
12009646,4,8
11113583,3,8
20108318,4,5
41885471,5,7
46622002,5,15
10920218,2,2
24049769,3,8
2881948,5,8
3465035,2,4
99323468,2,2
10592515,4,8
26851287,6,15
27592560,2,2
68510324,3,7
40837942,1,2
45468938,2,2
27860646,4,7
38583310,1,2
87500268,3,4
20630885,2,3
73743935,1,1
78724607,1,1
48893130,4,9
17607610,4,13
70278109,3,7
106829446,2,2
83819255,2,3
868047,6,10
69223684,4,14
5107970,5,5
100772926,2,8
44922201,2,3
33305881,20,24
35163488,1,1
73775478,1,1
42263610,1,1
5330110,3,3
17692393,2,2
12193553,3,3
35009689,1,1
24483161,1,1
74279182,1,1
2372212,4,10
18987167,2,6
12509474,4,5
56517265,4,26
1789701,4,7
56599388,3,5
17528990,3,7
105806256,3,3
19192979,2,2
8816187,1,1
25236960,2,2
88821259,2,3
47098622,4,5
337035,4,30
70108529,5,5
18313608,4,12
2334684,1,1
2549548,3,3
97173954,1,1
83184993,2,2
36046711,2,3
12456086,3,6
54951318,5,8
32477225,1,1
14268431,11,13
51116052,2,2
40323336,4,7
62723151,2,2
63252533,6,9
26629011,4,5
70579419,4,5
19288122,4,10
29913347,2,2
103270879,3,5
53474583,1,1
89249722,2,2
81505425,1,1
28314979,3,3
80016841,3,3
74342787,1,1
6126822,3,5
90368078,1,1
46580302,3,6
32862858,1,2
107720680,2,2
32964105,3,5
16799171,2,2
49551901,6,6
19749582,2,2
36408614,3,6
19639074,4,7
102430641,4,7
33111290,4,10
22913969,2,3
24258934,3,18
6587440,1,1
13746314,3,14
26809557,2,2
57056742,2,8
24071884,5,6
10356211,3,3
58134456,7,10
3229394,2,4
57932396,3,26
23397030,2,3
57791920,2,3
103532596,1,1
67723827,6,21
29188118,1,1
70744332,2,2
54888598,2,2
6674724,2,3
59356997,5,16
36749169,2,2
58172272,4,8
32990758,10,46
43370728,5,14
77918430,3,4
61115298,8,9
91144318,2,3
80741697,2,3
77205162,2,3
64105601,2,3
13528184,1,1
18590229,1,1
74175975,1,1
71109551,1,1
249457,2,2
73199154,1,2
7871477,3,4
3360152,2,3
24365707,1,1
67799265,2,2
48214382,2,2
61431726,4,5
92855320,2,10
24567975,4,5
16174735,3,3
60091865,3,7
64210964,1,1
8421777,4,6
40391196,3,3
72694898,6,8
39401241,4,6
48119533,3,6
40392885,6,7
24397343,2,2
20853796,6,17
77957739,3,5
791384,2,2
3145788,5,44
55512187,2,4
10920199,1,1
1689250,1,2
1932524,3,3
50547804,4,18
84241002,2,2
68224793,5,24
70220951,2,2
25857642,1,1
27092309,2,2
35567494,6,9
74733425,7,24
1536800,4,8
8850524,2,2
105059841,3,3
38718098,4,12
94438474,4,4
20554545,1,1
57055373,3,8
2059604,2,5
61040066,9,28
100868438,1,1
53722057,3,6
24159801,4,5
5224085,3,4
79590847,2,5
18461134,5,7
49344344,2,5
46003906,4,7
28849746,3,3
84137030,2,5
6073051,1,1
13453615,2,3
18638900,2,2
5198627,4,7
64343120,1,1
2032802,1,2
53128530,7,11
104329531,3,3
11947506,5,16
46412550,2,2
25995168,5,24
69733412,4,8
60929864,4,7
47631626,3,4
26357243,4,6
25139442,2,10
22257817,1,1
23282293,4,6
106010048,2,3
25797970,2,4
47555525,4,7
51000251,4,4
28804695,6,12
59030742,5,8
59514667,3,20
83408800,3,4
8646347,3,4
39597630,3,4
26131271,2,2
58770931,3,3
67237757,3,8
23413591,1,1
73935225,3,3
16048753,3,6
2450460,1,1
75919152,1,1
6374766,1,1
66065193,3,7
16793743,1,1
71906022,4,4
103265873,1,2
80397129,3,4
85877973,2,3
26323446,1,1
52673490,8,15
7404758,5,9
65895255,2,8
84705816,2,2
76986784,4,7
30001650,2,3
35151149,6,8
65816542,2,3
69682468,2,3
109552991,4,4
91807033,3,6
66777695,3,5
16865999,4,6
23015648,1,1
36571285,1,1
58054259,5,11
38325062,2,2
90382011,7,16
86496821,8,22
58779460,3,3
61071789,3,6
57794743,3,4
6806791,3,3
84998992,1,1
24935730,3,5
39315028,5,6
14899049,2,4
16633457,1,2
58635209,2,2
11621585,2,6
2114267,4,4
54564214,1,1
75640819,1,2
6733241,2,4
18986040,4,11
25286798,3,3
33570207,3,5
98684110,1,6
44218986,2,2
17900242,4,5
103979259,2,2
67220333,5,6
21574357,6,8
50005353,3,4
75478197,1,1
69087461,1,1
91908218,1,1
27727409,4,4
27953439,3,4
40970460,2,2
87619474,2,2
58083151,2,2
17700681,2,3
17510227,4,7
47952342,2,3
26910786,1,2
11253328,2,4
20687384,1,1
81826571,2,3
40656243,5,18
42151703,8,11
98937631,6,10
8669787,1,1
36295439,8,14
98614675,4,6
92462469,3,6
60136989,4,11
48574080,5,13
34142255,11,24
41819745,5,28
105621107,3,3
29451503,2,5
51792543,2,6
21926340,5,6
98972685,3,3
23508223,4,6
41832545,1,1
26697965,1,1
84291935,12,46
250254,2,3
63037770,1,1
713454,1,1
24488254,4,4
81814969,2,10
20978063,4,6
43941360,4,4
60256707,5,6
36177123,2,4
20838114,11,16
18216134,2,2
50927721,3,3
9065204,1,1
9210043,3,6
47559157,2,6
53120812,4,16
42496930,2,4
50201527,1,1
78894893,2,6
15760804,4,6
37804492,4,5
21596461,8,12
15555850,1,1
2866519,2,6
61166979,4,8
2788579,1,1
49951510,1,2
12131506,4,10
12161562,3,3
100239799,2,3
1866144,1,1
18507620,2,6
83924041,2,2
89195776,3,4
53202061,3,7
19974231,2,2
25652043,4,9
19207988,6,7
13674524,2,3
34922327,2,2
45442787,3,4
35534305,1,1
9138944,4,4
84075603,2,2
32117972,2,3
49692143,1,2
97195146,3,3
53082213,2,3
87468004,7,9
10387911,5,6
39162647,3,3
22963908,2,2
14304391,4,12
99495349,1,1
24244064,2,2
17475737,4,12
28799525,2,2
21399607,4,5
14074063,2,3
3093077,1,1
43884871,2,2
22592185,3,7
16716750,2,4
50928874,11,46
20521670,1,1
56298600,3,16
25425250,3,8
96569001,1,2
64647027,3,10
67060952,5,5
26072627,3,4
71755797,5,8
16743199,7,8
26282632,3,3
85855915,1,1
46856519,2,2
26173887,4,7
62391735,1,1
33263792,7,11
75735684,1,2
80025647,2,3
19582965,1,1
50011731,6,8
83366338,4,5
59002710,2,2
78603053,1,1
58662253,2,2
62776691,1,1
29432290,1,1
27746995,3,3
46981,1,2
43486383,2,2
24323818,3,3
97756382,1,1
63409892,3,3
72838677,6,9
50785899,1,1
16577742,2,2
24046750,6,32
22640305,3,26
3463742,3,9
249914,3,3
21700637,2,12
50658019,3,6
41183260,4,8
40970429,1,1
37546650,3,4
18438620,3,4
86884768,2,3
48502870,1,2
28473680,5,8
44800151,2,3
28469316,3,5
40848881,2,8
13479885,2,6
68091185,2,9
41832283,3,3
56072768,1,2
641882,3,4
28634834,5,10
69798232,1,1
69617019,2,3
11014470,5,8
8016648,2,2
99480184,2,3
69536418,4,7
101728755,2,2
25029690,2,3
42609573,3,4
8945708,5,9
52170635,2,2
22400620,2,3
2866520,2,3
9317271,2,2
60872524,3,4
30009160,1,5
94875974,3,5
75137116,1,4
45574571,1,1
94229142,3,4
74808151,1,1
94593757,2,2
56420131,2,3
24952185,3,3
1450740,4,12
73863736,2,3
30962204,2,2
49825858,1,1
94585098,1,1
56495413,2,3
29029617,5,5
69077151,2,2
21696785,2,2
38150762,1,1
9077730,3,3
51103042,4,4
82721325,1,1
82837208,1,1
20043836,11,14
20245412,4,4
39183929,1,2
47176620,3,3
101843539,1,1
28303285,3,3
62700583,2,2
14503852,1,2
5196884,9,21
35759545,1,1
16740662,4,16
41269306,2,3
47670551,3,4
31967805,13,26
57781070,1,1
66089590,1,1
32092250,2,2
25965856,1,1
51322825,1,1
32547110,4,10
75225890,1,2
33287873,2,2
68666982,2,3
66139302,2,3
11523940,1,2
55272321,2,2
40073683,1,1
96870062,2,2
7086009,1,1
23403168,5,6
43540471,2,2
30002382,1,2
15457373,4,8
105057159,1,2
12744902,1,1
92609100,2,3
45186880,2,2
24647716,1,2
40706173,3,5
72046271,3,4
17612592,1,1
20276658,2,2
48598792,3,9
93763338,2,2
92777773,3,3
67383688,3,4
15194720,4,8
24905420,1,3
34514705,2,2
92323981,1,1
23761350,1,2
31253984,4,8
33758960,2,2
97827149,5,10
63023063,4,4
48239773,1,1
25631630,2,3
23378069,9,36
9233514,4,15
43031671,7,11
42775855,2,2
42803912,3,5
18966774,1,1
20950820,2,2
12574644,4,7
20895453,5,5
60408981,5,8
40854684,6,7
32552791,2,4
38576264,3,3
12297833,2,3
34560675,1,1
10985110,2,3
108367420,6,14
15901814,1,1
38659180,2,2
29045835,5,10
44368179,4,5
31730622,3,5
78916627,1,1
100548929,2,2
63238349,1,1
50501858,1,1
107110627,4,6
29326707,1,2
46953128,4,4
91055239,3,5
33890273,5,32
62272687,2,4
19761388,5,8
76541516,3,5
11231092,2,2
25697430,2,2
84752188,2,4
85815771,3,4
10254512,1,1
67180045,2,2
47203021,8,32
49122616,5,12
19437925,2,3
81545942,3,4
22050624,4,6
71753729,1,1
6374658,1,1
3183143,1,1
51336064,3,4
45711299,3,3
29765706,6,10
53697475,5,9
95465468,1,1
72060856,2,2
14597248,1,1
57706855,3,3
66926907,2,2
11735925,1,2
108989658,1,1
95467388,3,6
39968195,3,4
75699957,2,2
24306040,2,3
34722587,1,1
70812848,3,8
45385931,1,1
55373787,1,1
25969036,3,6
54157824,1,1
23000038,2,2
8737805,1,2
253339,3,5
37536604,3,3
27819878,1,1
18147926,3,3
81913114,4,5
52337406,1,1
27578954,1,1
23944732,4,6
1193506,4,10
18663231,1,1
60592821,3,6
44579653,6,9
91856810,2,2
76439329,1,1
86476348,4,8
63961371,4,4
24710081,4,6
68175252,5,21
249667,1,1
55984722,2,2
26242974,5,8
91990353,5,9
33936723,1,1
29904492,1,2
24470167,1,1
14786418,3,5
336575,2,8
249280,8,14
72753285,2,2
81629959,4,6
68461979,2,2
97757242,2,2
31532242,3,3
37975876,5,5
65458156,4,7
59972195,1,1
5588199,5,5
21766541,1,1
31320340,2,2
34081923,5,6
20423909,2,4
82644973,1,1
106445696,4,8
5344494,3,28
48146541,5,5
18827260,2,2
43469729,5,10
73301901,6,9
16454378,1,1
97240447,1,1
21302893,2,2
56372654,2,4
43325161,8,14
54458232,2,3
25167775,3,3
21490572,2,2
2006549,1,1
62803423,2,2
16076849,1,1
61905857,5,7
85769572,2,8
58237404,2,5
50596420,2,2
80523738,3,4
76596771,3,5
16558778,2,2
29977008,3,4
84512188,3,3
34305103,2,2
47679334,2,12
15394324,1,1
19459727,1,1
9265002,3,3
14251566,1,1
33260308,3,6
50708110,2,2
22946077,5,12
33662240,1,1
81911325,6,12
14644456,4,8
71704824,2,4
23056081,4,12
70373871,4,7
75736106,1,1
54566461,3,6
19428410,1,2
43273502,1,1
10395708,2,2
7518420,2,3
29504462,4,8
86466232,1,2
2820485,1,1
17038638,2,3
97109522,3,6
3058444,1,1
3071032,2,2
7325780,1,1
32859578,2,2
18033176,2,2
76391466,5,14
96480159,1,1
6838377,1,1
54870739,3,3
57837495,3,3
84104305,2,2
58883931,1,1
87175720,1,1
34163566,2,3
27198478,1,1
16542722,6,6
15227440,1,1
52425505,2,4
16321402,5,5
8258994,3,3
14794249,1,1
47957972,2,2
75810856,6,14
91573174,3,3
51377783,3,4
97756146,1,1
867924,4,5
87549585,2,2
37770434,2,2
34527032,1,1
64971316,2,2
74280965,1,1
28567021,3,4
45138713,3,3
42905428,3,5
22717909,4,5
60627114,2,3
5415752,2,2
42561119,2,2
79651815,1,1
65328820,5,9
2872228,2,2
24441764,2,2
61695777,1,2
93227407,2,5
25600740,2,4
56774413,1,2
61863779,4,4
28483925,3,4
69641014,3,5
35285773,3,4
