id,gh_id,label,repo_id
10258893,358,easy,143612
9025367,254,easy,143612
25244623,1784,easy,143612
15180155,782,easy,143612
33967950,2765,easy,143612
31928885,2501,easy,143612
20787325,1354,easy,143612
21786093,1455,easy,143612
12254118,540,easy,143612
24733145,1722,easy,143612
28929904,2206,easy,143612
21734197,1447,easy,143612
20319385,1308,easy,143612
9196756,280,easy,143612
25313122,1791,easy,143612
33113149,2640,easy,143612
30289225,2338,easy,143612
15126158,769,easy,143612
14299643,677,easy,143612
11610282,474,easy,143612
24017695,1639,easy,143612
23816658,1622,easy,143612
21524339,1431,easy,143612
27023282,2006,easy,143612
1443657,61,easy,143612
28564518,2162,easy,143612
11385090,450,easy,143612
9052844,264,easy,143612
7006038,157,easy,143612
15412727,801,easy,143612
11583374,467,easy,143612
9250330,283,easy,143612
27930557,2106,easy,143612
15244813,789,easy,143612
26955691,1997,easy,143612
14594726,705,easy,143612
14536318,697,easy,143612
8988727,256,easy,143612
17871044,1053,easy,143612
14930490,752,easy,143612
90996265,629,good first issue,149843
77646515,9535,good first issue,174642
76701198,9499,good first issue,174642
77379296,9525,good first issue,174642
77378941,9524,good first issue,174642
90149769,9933,good first issue,174642
90882082,9969,good first issue,174642
82963661,9694,good first issue,174642
78015807,9554,good first issue,174642
81232025,9647,good first issue,174642
90368078,9943,good first issue,174642
105659303,10334,good first issue,174642
78442593,9576,good first issue,174642
81994018,9669,good first issue,174642
80699519,9633,good first issue,174642
78335315,9565,good first issue,174642
65458156,9121,good first issue,174642
79275511,9604,good first issue,174642
54795487,8412,good first issue,174642
90777074,9965,good first issue,174642
87756777,9861,good first issue,174642
99399641,10195,good first issue,174642
101654082,10229,good first issue,174642
65458337,9122,good first issue,174642
71889950,9351,good first issue,174642
90497629,9951,good first issue,174642
66194705,9156,good first issue,174642
32501301,5139,good first issue,174642
82273299,9677,good first issue,174642
78524645,9581,good first issue,174642
60485639,4977,good first issue,177326
52496109,4817,good first issue,177326
63988007,8226,easy to fix,181023
40854684,6020,easy to fix,181023
54049130,7201,easy to fix,181023
55863859,7387,easy to fix,181023
81840476,9385,easy to fix,181023
13047176,2175,easy to fix,181023
61365831,7864,easy to fix,181023
58964625,7629,easy to fix,181023
63927062,8220,easy to fix,181023
74127596,8925,easy to fix,181023
58272976,7575,easy to fix,181023
37982850,5826,easy to fix,181023
66702107,1085,good first issue,209466
108232876,11721,good first issue,321869
102078128,11312,good first issue,321869
89636728,10449,good first issue,321869
69695859,8483,good first issue,321869
102077936,11311,good first issue,321869
102077682,11309,good first issue,321869
22210831,4322,low hanging fruit,321869
75116286,9485,low hanging fruit,321869
43808146,6629,low hanging fruit,321869
30098621,5131,low hanging fruit,321869
30757510,5212,low hanging fruit,321869
65314351,8513,low hanging fruit,321869
46276815,6917,low hanging fruit,321869
43486094,6570,good first issue,321869
43486383,6572,good first issue,321869
47104929,6972,low hanging fruit,321869
27943169,4900,low hanging fruit,321869
33883059,5674,low hanging fruit,321869
45386616,6837,low hanging fruit,321869
106756219,11631,good first issue,321869
75116286,9485,good first issue,321869
74103777,9382,good first issue,321869
104357479,11446,good first issue,321869
40989717,6316,good first issue,321869
76468269,9583,good first issue,321869
62890698,8353,good first issue,321869
91953468,10623,good first issue,321869
47774859,7036,low hanging fruit,321869
35678788,5904,low hanging fruit,321869
17275649,3546,low hanging fruit,321869
106756219,11631,low hanging fruit,321869
45326819,6832,low hanging fruit,321869
65314958,8514,low hanging fruit,321869
33882203,5671,low hanging fruit,321869
45485481,6850,low hanging fruit,321869
42995596,6470,low hanging fruit,321869
47125331,6975,low hanging fruit,321869
46094486,6894,low hanging fruit,321869
45321461,6826,low hanging fruit,321869
69503606,8926,good first issue,321869
65314351,8513,good first issue,321869
103393388,11394,good first issue,321869
25954125,4664,low hanging fruit,321869
47941659,7058,low hanging fruit,321869
87730663,10344,low hanging fruit,321869
45036059,6801,low hanging fruit,321869
64211156,8419,low hanging fruit,321869
44922201,6789,low hanging fruit,321869
47136511,6980,low hanging fruit,321869
27398175,4828,low hanging fruit,321869
60577275,8133,good first issue,321869
102078371,11313,good first issue,321869
87067311,10281,good first issue,321869
61567553,8235,good first issue,321869
103398478,11396,good first issue,321869
33882425,5673,low hanging fruit,321869
64210964,8418,low hanging fruit,321869
44697084,6762,low hanging fruit,321869
45272488,6820,low hanging fruit,321869
45178934,6815,low hanging fruit,321869
44168494,6685,low hanging fruit,321869
35679674,5906,low hanging fruit,321869
44286426,6714,low hanging fruit,321869
54967816,210,good first issue,390637
64415870,4358,good first issue,417939
79757934,5225,good first issue,417939
2342371,1858,good first issue,417939
75658415,5027,good first issue,417939
87854293,5635,good first issue,417939
103852707,6443,good first issue,417939
94802220,6086,good first issue,417939
99561412,6308,good first issue,417939
63338266,4271,good first issue,417939
92783985,5921,good first issue,417939
9782173,2370,up-for-grabs,417939
1911534,1733,up-for-grabs,417939
23467508,3011,up-for-grabs,417939
32679768,3208,up-for-grabs,417939
37176672,3334,up-for-grabs,417939
6674724,2194,up-for-grabs,417939
29681373,3159,up-for-grabs,417939
9027444,2338,up-for-grabs,417939
28696317,3146,up-for-grabs,417939
18216134,2807,up-for-grabs,417939
44894407,3559,up-for-grabs,417939
2820251,1328,up-for-grabs,417939
72958223,4909,good first issue,417939
73906764,4948,good first issue,417939
95862386,6150,good first issue,417939
75855204,5048,good first issue,417939
77363682,5119,good first issue,417939
108266135,6597,good first issue,417939
2396668,1871,good first issue,417939
45574571,3585,up-for-grabs,417939
11718025,2458,up-for-grabs,417939
19275594,2845,up-for-grabs,417939
2842040,1735,up-for-grabs,417939
9562956,2363,up-for-grabs,417939
2159406,1831,up-for-grabs,417939
2820502,217,up-for-grabs,417939
58524796,4066,good first issue,417939
75983814,5052,good first issue,417939
66624128,4464,good first issue,417939
70926025,4795,good first issue,417939
74032209,4953,good first issue,417939
66560722,4453,good first issue,417939
106927756,6532,good first issue,417939
43501699,3520,good first issue,417939
75675807,5030,good first issue,417939
89668600,5771,good first issue,417939
96569001,6181,good first issue,417939
42750399,3501,good first issue,417939
2325615,1845,up-for-grabs,417939
13674524,2550,up-for-grabs,417939
1699462,1664,up-for-grabs,417939
2220699,1835,up-for-grabs,417939
30965554,3042,up-for-grabs,417939
11325350,2436,up-for-grabs,417939
2820319,1069,up-for-grabs,417939
20554545,2901,up-for-grabs,417939
2820485,374,up-for-grabs,417939
24090464,3035,up-for-grabs,417939
2523409,1821,up-for-grabs,417939
65279414,4392,good first issue,417939
83933016,5432,good first issue,417939
92503112,5903,good first issue,417939
72958610,4910,good first issue,417939
65894744,4419,good first issue,417939
58186838,4057,good first issue,417939
99287645,6296,good first issue,417939
71276344,4820,good first issue,417939
66391382,4443,good first issue,417939
8087066,2292,up-for-grabs,417939
42597986,3499,up-for-grabs,417939
10793080,2406,up-for-grabs,417939
34196555,3265,up-for-grabs,417939
7055071,2234,up-for-grabs,417939
1371518,1486,up-for-grabs,417939
54058510,3887,up-for-grabs,417939
2820299,1241,up-for-grabs,417939
2820275,1274,up-for-grabs,417939
47606898,3652,up-for-grabs,417939
2820323,1064,up-for-grabs,417939
24082470,3033,up-for-grabs,417939
53086301,3860,up-for-grabs,417939
1611587,1634,up-for-grabs,417939
5974144,2141,up-for-grabs,417939
20700215,2863,up-for-grabs,417939
93851549,6015,good first issue,417939
72413102,4877,good first issue,417939
71118771,4812,good first issue,417939
67034155,4495,good first issue,417939
68789856,4607,good first issue,417939
97718717,6240,good first issue,417939
96475963,6179,good first issue,417939
12548197,2505,up-for-grabs,417939
25817842,3086,up-for-grabs,417939
30424338,3177,up-for-grabs,417939
9984651,2378,up-for-grabs,417939
3203130,1982,up-for-grabs,417939
2820476,440,up-for-grabs,417939
16192233,2706,up-for-grabs,417939
9362287,2355,up-for-grabs,417939
9314974,2351,up-for-grabs,417939
8343591,2303,up-for-grabs,417939
13662115,2546,up-for-grabs,417939
19221296,2839,up-for-grabs,417939
10705452,2396,up-for-grabs,417939
1876571,518,low hanging fruit,683351
9138944,1361,low hanging fruit,683351
9999838,1568,low hanging fruit,683351
9177030,1371,low hanging fruit,683351
10369570,1679,low hanging fruit,683351
9999787,1566,low hanging fruit,683351
9901413,1537,low hanging fruit,683351
10062931,1574,low hanging fruit,683351
8816187,1243,low hanging fruit,683351
3271858,689,low hanging fruit,683351
8862385,1259,low hanging fruit,683351
8055376,1015,low hanging fruit,683351
8717422,1211,low hanging fruit,683351
9322227,1392,low hanging fruit,683351
8454890,1102,low hanging fruit,683351
9766203,1517,low hanging fruit,683351
8799629,1237,low hanging fruit,683351
8669787,1194,low hanging fruit,683351
8812233,1241,low hanging fruit,683351
9114967,1348,low hanging fruit,683351
9436150,1435,low hanging fruit,683351
9127332,1355,low hanging fruit,683351
9977139,1561,low hanging fruit,683351
8745431,1223,low hanging fruit,683351
9875930,1533,low hanging fruit,683351
8671898,1198,low hanging fruit,683351
8190087,1042,low hanging fruit,683351
8792471,1233,low hanging fruit,683351
8868627,1260,low hanging fruit,683351
8544822,1133,low hanging fruit,683351
11434504,1835,low hanging fruit,683351
11443187,1839,low hanging fruit,683351
9999806,1567,low hanging fruit,683351
8698385,1203,low hanging fruit,683351
6108278,797,low hanging fruit,683351
12144805,1992,low hanging fruit,683351
7963285,1003,low hanging fruit,683351
9696199,1495,low hanging fruit,683351
56613232,4751,low hanging fruit,687922
29904492,3020,low hanging fruit,687922
31324988,3104,low hanging fruit,687922
71109551,5757,good first issue,687922
33902528,3312,low hanging fruit,687922
37387471,3566,low hanging fruit,687922
41685771,3839,low hanging fruit,687922
16829359,1760,low hanging fruit,687922
29707324,3001,low hanging fruit,687922
71927399,5800,good first issue,687922
59052336,4910,low hanging fruit,687922
54572141,4662,low hanging fruit,687922
53872702,4641,low hanging fruit,687922
50596420,4470,low hanging fruit,687922
51000251,4508,low hanging fruit,687922
35779112,3451,low hanging fruit,687922
45371722,4100,low hanging fruit,687922
42631901,3936,low hanging fruit,687922
42656842,3937,low hanging fruit,687922
56671155,4761,low hanging fruit,687922
33530461,3246,low hanging fruit,687922
41276376,3802,low hanging fruit,687922
31332217,3105,low hanging fruit,687922
41407510,3808,low hanging fruit,687922
23266886,2372,low hanging fruit,687922
71686721,5789,good first issue,687922
45470188,4103,low hanging fruit,687922
16074844,1708,low hanging fruit,687922
29905697,3022,low hanging fruit,687922
45445719,4102,low hanging fruit,687922
29552782,2995,low hanging fruit,687922
105364302,1701,good first issue,739410
71658861,1248,good first issue,739410
70530231,1235,good first issue,739410
58459685,1016,good first issue,739410
90113454,1523,good first issue,739410
86666889,1893,good first issue,775774
69274990,1783,good first issue,775774
74330599,1831,good first issue,775774
33839634,1133,up-for-grabs,793139
48411038,1340,up-for-grabs,793139
54962268,1431,up-for-grabs,793139
56981724,1486,up-for-grabs,793139
40837942,1213,up-for-grabs,793139
46634940,1328,up-for-grabs,793139
44111412,1273,up-for-grabs,793139
55483230,1443,up-for-grabs,793139
58040205,1508,up-for-grabs,793139
36917585,1164,up-for-grabs,793139
56011412,1474,up-for-grabs,793139
55550773,1447,up-for-grabs,793139
25153078,998,up-for-grabs,793139
39799049,1199,up-for-grabs,793139
26072627,1027,up-for-grabs,793139
49936659,1365,up-for-grabs,793139
26830934,1063,up-for-grabs,793139
13004842,758,up-for-grabs,793139
57852165,1501,up-for-grabs,793139
18436461,864,up-for-grabs,793139
55770024,1453,up-for-grabs,793139
42750078,1235,up-for-grabs,793139
57068966,1488,up-for-grabs,793139
42021403,1222,up-for-grabs,793139
26087651,1030,up-for-grabs,793139
55538510,1445,up-for-grabs,793139
52833120,1397,up-for-grabs,793139
55406200,1440,up-for-grabs,793139
24238179,988,up-for-grabs,793139
25391275,1005,up-for-grabs,793139
46765627,1329,up-for-grabs,793139
24030809,983,up-for-grabs,793139
49699268,1349,up-for-grabs,793139
27175631,1070,up-for-grabs,793139
54212648,1417,up-for-grabs,793139
28342701,1081,up-for-grabs,793139
44214800,1276,up-for-grabs,793139
26323446,1046,up-for-grabs,793139
16174735,823,up-for-grabs,793139
40209027,1209,up-for-grabs,793139
54040665,1409,up-for-grabs,793139
57805201,1498,up-for-grabs,793139
18795396,876,up-for-grabs,793139
38232418,841,easy,877535
61216158,1542,easy,877535
61298820,1550,easy,877535
2780988,43,easy,1001578
2780903,108,easy,1001578
2780991,42,easy,1001578
2780930,41,easy,1001578
2780898,128,easy,1001578
2781034,11,easy,1001578
4980007,232,easy,1001578
2780969,69,easy,1001578
2780950,12,easy,1001578
2780936,33,easy,1001578
2780940,29,easy,1001578
8710327,318,easy,1001578
2780967,72,easy,1001578
1426746,152,easy,1001578
2451987,149,easy,1001578
1450068,70,easy,1001578
1698158,174,easy,1001578
172961,103,easy,1001578
2063729,35,easy,1001578
2780959,87,easy,1001578
5503027,247,easy,1001578
2049924,147,easy,1001578
29274746,746,easy,1001578
2780896,135,easy,1001578
2780933,37,easy,1001578
