id,date_created,date_resolved,days_resolution
85463397,2018-10-02 19:18:42 UTC,2018-10-10 11:17:41 UTC,7
10946168,2014-08-14 20:15:31 UTC,2014-08-17 15:35:55 UTC,2
70060883,2018-03-26 20:42:26 UTC,2018-04-03 08:15:15 UTC,7
87027561,2018-10-18 11:41:07 UTC,2018-10-19 11:35:28 UTC,0
79710270,2018-07-26 00:44:54 UTC,2018-09-02 16:14:39 UTC,38
26296932,2016-01-20 19:43:51 UTC,2016-04-04 11:06:49 UTC,74
26296932,2016-01-20 19:43:51 UTC,2016-04-04 11:06:49 UTC,74
59613972,2017-10-30 21:33:11 UTC,2017-12-01 20:20:23 UTC,31
34349008,2016-07-26 15:20:12 UTC,2016-08-01 16:28:33 UTC,6
1629891,2012-09-05 20:44:55 UTC,2013-02-21 11:41:31 UTC,168
1629891,2012-09-05 20:44:55 UTC,2013-02-21 11:41:31 UTC,168
86481801,2018-10-12 18:03:48 UTC,2018-10-16 18:06:01 UTC,4
29691382,2016-04-04 12:51:17 UTC,2016-04-04 21:37:10 UTC,0
10468547,2014-07-24 00:05:25 UTC,2014-08-16 14:26:27 UTC,23
58837284,2017-10-20 00:14:20 UTC,2017-12-12 15:56:36 UTC,53
44799248,2017-02-26 23:02:31 UTC,2017-03-12 14:25:19 UTC,13
25535080,2015-12-31 08:20:43 UTC,2015-12-31 23:14:27 UTC,0
39458526,2016-11-11 10:38:09 UTC,2016-11-21 19:10:35 UTC,10
105004620,2019-04-16 13:50:34 UTC,2019-04-23 22:16:45 UTC,7
105004620,2019-04-16 13:50:34 UTC,2019-04-23 22:16:45 UTC,7
105004620,2019-04-16 13:50:34 UTC,2019-04-23 22:16:45 UTC,7
11138464,2014-08-22 14:50:28 UTC,2014-08-23 09:51:11 UTC,0
35321315,2016-08-19 05:57:12 UTC,2016-09-13 03:32:09 UTC,24
20896979,2015-08-18 22:40:34 UTC,2015-09-06 04:18:47 UTC,18
25671393,2016-01-05 14:11:14 UTC,2016-01-17 23:02:37 UTC,12
49729404,2017-05-19 21:52:35 UTC,2017-05-29 21:08:44 UTC,9
75334670,2018-06-01 01:52:04 UTC,2018-06-28 23:43:29 UTC,27
97287081,2019-02-05 12:49:12 UTC,2019-02-15 15:20:40 UTC,10
25244623,2015-12-20 15:17:53 UTC,2015-12-22 09:54:00 UTC,1
29681373,2016-04-04 08:36:07 UTC,2017-04-24 13:16:14 UTC,385
29681373,2016-04-04 08:36:07 UTC,2017-04-24 13:16:14 UTC,385
92100364,2018-12-10 01:22:23 UTC,2018-12-15 18:00:42 UTC,5
59067917,2017-10-23 16:18:55 UTC,2017-10-26 17:04:03 UTC,3
44752413,2017-02-25 18:12:17 UTC,2017-04-16 00:09:02 UTC,49
97967863,2019-02-13 14:47:44 UTC,2019-02-19 06:11:11 UTC,5
6127040,2013-12-07 01:34:58 UTC,2013-12-23 20:03:49 UTC,16
6317349,2013-12-12 21:26:26 UTC,2013-12-21 13:29:38 UTC,8
58635209,2017-10-17 15:57:59 UTC,2018-01-12 22:30:01 UTC,87
59275443,2017-10-25 22:30:01 UTC,2017-11-02 10:39:26 UTC,7
25969036,2016-01-12 23:27:43 UTC,2016-06-08 20:30:35 UTC,147
50115642,2017-05-28 22:41:19 UTC,2017-07-06 23:42:16 UTC,39
11344161,2014-09-02 01:55:29 UTC,2014-09-02 02:49:23 UTC,0
5874724,2013-11-14 15:52:08 UTC,2013-11-14 15:58:22 UTC,0
59750870,2017-11-01 14:44:39 UTC,2017-11-02 08:40:53 UTC,0
20436539,2015-07-03 14:29:32 UTC,2015-08-01 22:57:25 UTC,29
11379693,2014-09-03 13:33:37 UTC,2014-09-03 15:37:25 UTC,0
16174199,2015-03-14 12:40:36 UTC,2015-03-14 14:39:53 UTC,0
10647396,2014-08-01 01:56:48 UTC,2015-02-27 13:24:32 UTC,210
65455967,2018-01-26 12:23:43 UTC,2018-01-29 14:36:58 UTC,3
81990807,2018-08-23 13:16:05 UTC,2018-09-19 16:46:08 UTC,27
12127890,2014-10-11 13:04:47 UTC,2014-11-21 18:53:49 UTC,41
12547477,2014-10-29 17:37:31 UTC,2014-12-15 11:55:18 UTC,46
59986692,2017-11-04 19:26:14 UTC,2017-11-22 17:15:05 UTC,17
35978636,2016-09-02 13:23:06 UTC,2016-09-02 18:57:54 UTC,0
2165753,2013-04-24 11:22:45 UTC,2013-05-03 07:12:24 UTC,8
16664615,2014-11-10 01:58:00 UTC,2016-03-30 14:35:22 UTC,506
32019275,2016-05-18 20:46:37 UTC,2016-05-19 12:24:24 UTC,0
21766541,2015-09-16 11:08:06 UTC,2015-09-29 15:27:28 UTC,13
22899884,2015-10-20 10:49:12 UTC,2015-10-26 01:08:45 UTC,5
46515144,2017-03-27 08:23:06 UTC,2017-03-30 11:18:25 UTC,3
51044116,2017-06-13 19:59:34 UTC,2017-06-15 19:38:45 UTC,1
12188623,2014-10-14 16:39:07 UTC,2014-10-14 19:25:22 UTC,0
76984629,2018-06-21 13:34:04 UTC,2018-07-08 19:31:00 UTC,17
56443480,2017-09-14 09:25:43 UTC,2017-10-29 16:56:53 UTC,45
21747264,2015-09-15 19:16:19 UTC,2015-10-16 22:10:33 UTC,31
50921979,2017-06-11 21:04:08 UTC,2017-06-14 14:32:21 UTC,2
77192539,2018-06-24 11:05:29 UTC,2018-10-04 04:25:35 UTC,101
2476866,2013-06-06 08:59:55 UTC,2013-06-28 14:42:21 UTC,22
22761113,2015-10-16 03:21:39 UTC,2016-05-04 17:09:26 UTC,201
99952075,2019-02-28 17:24:24 UTC,2019-04-23 17:26:54 UTC,54
41318918,2016-12-20 13:19:23 UTC,2017-02-09 17:45:58 UTC,51
60256707,2017-11-08 15:31:40 UTC,2018-05-04 04:28:56 UTC,176
93283853,2018-12-20 23:25:54 UTC,2018-12-26 23:45:01 UTC,6
41224078,2016-12-18 12:04:56 UTC,2017-01-07 17:05:35 UTC,20
82537854,2018-08-29 21:14:50 UTC,2018-09-25 12:06:24 UTC,26
82537854,2018-08-29 21:14:50 UTC,2018-09-25 12:06:24 UTC,26
31553913,2016-05-09 07:32:38 UTC,2016-08-25 18:18:04 UTC,108
45673496,2017-03-13 11:41:02 UTC,2017-08-02 16:27:42 UTC,142
100053514,2019-03-01 23:48:39 UTC,2019-04-24 08:09:56 UTC,53
32519498,2016-05-30 16:43:54 UTC,2016-06-02 06:39:49 UTC,2
55870706,2017-09-05 08:31:08 UTC,2017-09-05 14:25:57 UTC,0
55870706,2017-09-05 08:31:08 UTC,2017-09-05 14:25:57 UTC,0
7292772,2014-02-07 17:24:33 UTC,2014-02-10 00:18:11 UTC,2
7463343,2014-02-10 20:30:13 UTC,2014-02-17 13:36:02 UTC,6
99871894,2019-02-27 17:51:17 UTC,2019-02-27 20:55:54 UTC,0
65689416,2018-01-29 23:47:21 UTC,2018-01-31 14:18:54 UTC,1
31584809,2016-05-09 22:27:50 UTC,2016-05-11 18:46:30 UTC,1
99638169,2019-02-25 22:40:05 UTC,2019-03-12 04:59:18 UTC,14
22254699,2015-10-01 04:54:55 UTC,2017-03-20 13:55:14 UTC,536
22400620,2015-10-05 18:30:52 UTC,2015-10-07 01:29:54 UTC,1
52035717,2017-06-30 11:24:35 UTC,2018-04-04 09:54:44 UTC,277
31379486,2016-05-04 19:36:00 UTC,2016-05-23 08:55:19 UTC,18
51092631,2017-06-14 14:39:39 UTC,2018-08-14 17:20:17 UTC,426
51092631,2017-06-14 14:39:39 UTC,2019-02-18 22:23:17 UTC,614
51092631,2017-06-14 14:39:39 UTC,2018-08-14 17:20:17 UTC,426
51092631,2017-06-14 14:39:39 UTC,2019-02-18 22:23:17 UTC,614
27424633,2016-02-15 22:24:03 UTC,2017-01-23 20:22:40 UTC,342
82360415,2018-08-28 08:11:08 UTC,2018-08-30 20:23:07 UTC,2
82965644,2018-09-04 12:23:20 UTC,2018-09-18 22:47:57 UTC,14
61248618,2017-11-22 16:37:35 UTC,2018-02-12 18:11:08 UTC,82
71852721,2018-04-18 11:23:25 UTC,2018-06-02 06:05:22 UTC,44
2866522,2012-04-09 14:00:09 UTC,2012-07-20 08:52:00 UTC,101
56075556,2017-09-08 06:13:42 UTC,2017-10-17 11:02:25 UTC,39
21996394,2015-09-24 01:12:43 UTC,2015-09-24 18:59:02 UTC,0
60882762,2017-11-17 03:04:16 UTC,2018-09-04 20:48:31 UTC,291
22707583,2015-10-14 22:03:06 UTC,2015-10-26 01:30:04 UTC,11
37267443,2016-09-30 01:11:02 UTC,2016-09-30 16:48:57 UTC,0
32189709,2016-05-23 03:53:03 UTC,2016-06-22 23:31:08 UTC,30
82439382,2018-08-29 00:40:49 UTC,2018-10-09 22:44:39 UTC,41
22287152,2015-10-01 21:37:25 UTC,2015-10-01 22:27:44 UTC,0
94832922,2019-01-11 00:57:19 UTC,2019-01-12 22:38:23 UTC,1
75810856,2018-06-06 18:28:12 UTC,2018-12-01 11:52:15 UTC,177
16843536,2015-04-06 01:40:28 UTC,2015-05-22 14:12:13 UTC,46
70768931,2018-04-04 20:13:26 UTC,2018-04-09 00:25:31 UTC,4
22912881,2015-10-20 20:27:23 UTC,2016-07-25 06:27:36 UTC,278
66561728,2018-02-10 11:11:13 UTC,2018-03-15 18:17:24 UTC,33
94438474,2019-01-07 15:28:46 UTC,2019-01-14 21:56:37 UTC,7
21796683,2014-11-28 00:05:07 UTC,2015-09-16 07:39:17 UTC,292
21798096,2015-09-16 23:01:31 UTC,2015-11-08 13:26:33 UTC,52
67288442,2018-02-20 14:29:32 UTC,2018-04-04 22:19:13 UTC,43
45186880,2017-03-05 04:56:42 UTC,2017-04-24 07:19:33 UTC,50
99875327,2019-02-27 18:46:02 UTC,2019-02-27 21:25:39 UTC,0
55195316,2017-08-24 08:30:05 UTC,2017-11-03 07:09:16 UTC,70
55195316,2017-08-24 08:30:05 UTC,2017-11-03 07:09:16 UTC,70
82309771,2018-08-27 19:24:49 UTC,2018-08-27 21:57:17 UTC,0
2788576,2012-09-17 20:49:58 UTC,2012-09-26 23:14:41 UTC,9
56084771,2017-09-08 09:34:22 UTC,2017-11-29 15:36:36 UTC,82
24643190,2015-11-25 02:50:20 UTC,2016-02-13 18:45:42 UTC,80
54997355,2017-08-21 08:21:47 UTC,2017-08-27 17:07:34 UTC,6
2987007,2013-06-28 13:47:51 UTC,2013-06-28 14:22:14 UTC,0
23609111,2015-11-07 05:38:03 UTC,2016-02-10 18:42:48 UTC,95
23609111,2015-11-07 05:38:03 UTC,2016-02-10 18:42:48 UTC,95
90497629,2018-11-22 15:03:03 UTC,2018-12-04 20:05:24 UTC,12
23397030,2015-11-02 15:32:28 UTC,2015-11-09 10:09:28 UTC,6
38825724,2016-10-30 14:45:00 UTC,2018-07-10 22:33:32 UTC,618
28682556,2016-03-13 13:58:26 UTC,2016-04-09 06:17:23 UTC,26
57076102,2017-09-22 04:10:28 UTC,2018-01-24 13:10:58 UTC,124
28799847,2016-03-15 22:33:30 UTC,2016-04-20 22:42:08 UTC,36
68048558,2018-03-01 19:25:06 UTC,2018-04-01 04:44:37 UTC,30
13574338,2013-06-14 12:42:11 UTC,2014-12-03 12:34:14 UTC,536
28836494,2016-03-16 16:27:37 UTC,2016-03-22 09:32:55 UTC,5
7708535,2014-02-26 09:03:32 UTC,2014-03-09 21:04:17 UTC,11
42788852,2017-01-21 16:59:07 UTC,2017-07-30 22:14:14 UTC,190
96627977,2019-01-29 18:09:48 UTC,2019-02-02 03:58:25 UTC,3
43038283,2017-01-26 14:25:43 UTC,2017-04-06 20:31:54 UTC,70
28469316,2016-03-08 21:04:13 UTC,2016-03-12 17:01:21 UTC,3
38681990,2016-10-27 10:55:23 UTC,2016-11-01 22:42:18 UTC,5
53255907,2017-07-21 16:22:56 UTC,2017-12-24 10:26:58 UTC,155
96711644,2019-01-30 12:40:29 UTC,2019-02-01 15:28:06 UTC,2
84577586,2018-09-23 05:30:19 UTC,2018-10-03 15:48:41 UTC,10
4940144,2013-09-08 05:37:30 UTC,2013-11-13 11:00:23 UTC,66
4940144,2013-09-08 05:37:30 UTC,2013-11-13 11:00:23 UTC,66
77528548,2018-06-28 02:37:33 UTC,2018-09-16 06:57:11 UTC,80
47162680,2017-04-06 08:25:11 UTC,2017-04-06 08:43:47 UTC,0
101308295,2019-03-11 21:25:21 UTC,2019-03-18 20:21:31 UTC,6
63008969,2017-12-18 16:01:32 UTC,2017-12-30 02:44:39 UTC,11
48303650,2017-04-26 04:00:47 UTC,2017-04-26 09:22:02 UTC,0
32638132,2016-06-02 00:00:20 UTC,2016-12-03 13:24:01 UTC,184
9988525,2014-07-03 11:27:24 UTC,2014-07-06 10:19:38 UTC,2
32863650,2016-06-07 13:09:43 UTC,2016-07-17 13:09:11 UTC,39
37871256,2016-10-12 02:34:36 UTC,2016-10-14 20:40:48 UTC,2
33836947,2016-07-07 22:05:31 UTC,2017-10-19 04:57:13 UTC,468
23774330,2015-11-11 18:48:30 UTC,2018-08-12 01:39:10 UTC,1004
74014449,2018-05-15 22:13:06 UTC,2018-05-19 12:57:11 UTC,3
28575159,2016-03-10 17:55:52 UTC,2016-03-12 18:05:35 UTC,2
10294743,2014-07-16 12:03:54 UTC,2014-07-25 05:51:47 UTC,8
83391981,2018-09-09 15:40:04 UTC,2018-11-10 20:36:39 UTC,62
83391981,2018-09-09 15:40:04 UTC,2018-11-10 20:36:39 UTC,62
83391981,2018-09-09 15:40:04 UTC,2018-11-10 20:36:39 UTC,62
83622041,2018-09-12 01:29:12 UTC,2018-09-17 12:50:56 UTC,5
57417460,2017-09-29 13:26:35 UTC,2019-04-16 01:55:40 UTC,563
57417460,2017-09-29 13:26:35 UTC,2019-04-16 01:55:40 UTC,563
107561834,2019-05-10 18:06:54 UTC,2019-05-31 17:09:43 UTC,20
19056717,2015-06-17 09:49:48 UTC,2015-06-18 19:38:35 UTC,1
77730662,2018-06-30 16:55:34 UTC,2019-01-10 07:52:52 UTC,193
90042501,2018-11-17 21:50:09 UTC,2018-11-22 20:21:43 UTC,4
18827260,2015-06-09 21:40:09 UTC,2015-07-20 20:21:26 UTC,40
23087490,2015-10-25 16:12:48 UTC,2015-10-27 13:20:11 UTC,1
37956419,2016-10-13 16:18:08 UTC,2016-11-15 22:12:55 UTC,33
27872292,2016-02-24 22:34:47 UTC,2016-03-05 16:24:46 UTC,9
78479160,2018-07-10 18:17:25 UTC,2018-07-17 19:54:47 UTC,7
8620778,2014-04-16 20:39:35 UTC,2014-11-27 19:56:09 UTC,224
9052844,2014-05-12 03:59:51 UTC,2014-05-16 21:01:15 UTC,4
23492863,2015-11-04 15:19:33 UTC,2015-11-16 22:51:08 UTC,12
84075603,2018-09-17 16:14:46 UTC,2018-09-20 22:13:23 UTC,3
29121207,2016-03-23 00:22:36 UTC,2016-03-23 10:13:01 UTC,0
34094961,2016-07-18 23:50:45 UTC,2016-07-20 22:35:55 UTC,1
62018237,2017-12-04 09:49:59 UTC,2018-02-05 08:50:55 UTC,62
42631901,2017-01-18 21:24:27 UTC,2017-01-30 03:10:21 UTC,11
38819642,2016-10-30 10:18:52 UTC,2016-11-06 00:40:57 UTC,6
9145168,2014-05-21 17:07:26 UTC,2014-05-23 19:46:52 UTC,2
103172981,2019-04-01 08:55:43 UTC,2019-04-12 13:54:04 UTC,11
8952367,2014-05-04 20:50:13 UTC,2014-05-16 11:27:31 UTC,11
8952367,2014-05-04 20:50:13 UTC,2014-05-05 19:52:26 UTC,0
8952367,2014-05-04 20:50:13 UTC,2014-05-16 11:27:31 UTC,11
8952367,2014-05-04 20:50:13 UTC,2014-05-05 19:52:26 UTC,0
61910118,2017-12-02 04:10:44 UTC,2018-02-17 00:02:19 UTC,76
78941908,2018-07-16 23:12:04 UTC,2019-01-21 12:26:24 UTC,188
78941908,2018-07-16 23:12:04 UTC,2019-01-21 12:26:24 UTC,188
23193318,2015-10-28 05:56:41 UTC,2016-06-14 09:47:21 UTC,230
23193318,2015-10-28 05:56:41 UTC,2016-06-14 09:47:21 UTC,230
84420588,2018-09-20 22:35:35 UTC,2019-03-19 20:32:51 UTC,179
77794491,2018-07-02 01:07:56 UTC,2018-08-02 08:11:14 UTC,31
24015942,2015-11-17 22:37:54 UTC,2015-12-02 18:59:13 UTC,14
47878167,2017-04-18 22:35:15 UTC,2017-11-15 22:05:02 UTC,210
79448926,2018-07-23 11:08:42 UTC,2018-10-29 08:24:03 UTC,97
58437354,2017-10-14 17:39:11 UTC,2017-10-26 08:22:41 UTC,11
42801909,2015-11-22 14:21:19 UTC,2017-07-09 10:35:15 UTC,594
43282745,2017-01-31 15:01:35 UTC,2018-08-12 01:39:11 UTC,557
15194838,2015-02-11 04:14:14 UTC,2015-04-09 08:22:30 UTC,57
27869837,2016-02-24 21:41:54 UTC,2016-02-25 00:55:29 UTC,0
47930127,2017-04-19 17:34:37 UTC,2017-05-04 08:27:09 UTC,14
19842294,2015-07-13 09:25:37 UTC,2015-09-11 06:50:38 UTC,59
15195724,2015-02-11 05:16:55 UTC,2015-03-10 16:05:17 UTC,27
7886329,2014-03-07 10:03:47 UTC,2014-06-10 12:41:23 UTC,95
7886329,2014-03-07 10:03:47 UTC,2014-06-10 12:41:23 UTC,95
72417909,2018-04-25 10:17:47 UTC,2018-04-27 22:47:51 UTC,2
20060088,2015-07-20 15:03:19 UTC,2015-11-07 18:30:30 UTC,110
14801793,2015-01-28 09:52:14 UTC,2015-04-25 22:58:04 UTC,87
14801793,2015-01-28 09:52:14 UTC,2015-01-31 18:14:03 UTC,3
14801793,2015-01-28 09:52:14 UTC,2015-04-25 22:58:04 UTC,87
14801793,2015-01-28 09:52:14 UTC,2015-01-31 18:14:03 UTC,3
50134593,2017-05-29 09:47:17 UTC,2017-07-09 23:02:58 UTC,41
26127549,2016-01-16 16:05:38 UTC,2016-01-16 19:57:35 UTC,0
97353581,2019-02-06 05:53:57 UTC,2019-02-09 17:22:20 UTC,3
44173295,2017-02-15 22:09:15 UTC,2017-02-20 11:16:01 UTC,4
16428282,2014-04-18 05:38:36 UTC,2015-03-23 06:10:21 UTC,339
16428282,2014-04-18 05:38:36 UTC,2015-04-22 07:11:33 UTC,369
16428282,2014-04-18 05:38:36 UTC,2015-03-23 06:10:21 UTC,339
16428282,2014-04-18 05:38:36 UTC,2015-04-22 07:11:33 UTC,369
63878546,2018-01-04 21:03:46 UTC,2018-02-07 11:40:48 UTC,33
25720320,2016-01-06 16:30:59 UTC,2016-01-14 13:33:54 UTC,7
25720320,2016-01-06 16:30:59 UTC,2016-01-14 13:33:54 UTC,7
43809998,2017-02-09 17:45:46 UTC,2017-04-25 15:59:00 UTC,74
91993356,2018-12-08 00:30:24 UTC,2018-12-09 15:25:03 UTC,1
69059038,2018-03-14 07:11:28 UTC,2018-03-27 09:18:04 UTC,13
39613387,2016-11-14 23:37:08 UTC,2016-11-18 22:39:15 UTC,3
48747967,2017-05-03 18:39:59 UTC,2017-11-14 21:24:35 UTC,195
97386507,2019-02-06 15:32:32 UTC,2019-02-18 17:45:37 UTC,12
641527,2012-10-11 09:56:59 UTC,2013-03-28 18:15:58 UTC,168
86856858,2018-10-16 22:33:29 UTC,2018-11-13 20:56:57 UTC,27
10534432,2014-07-27 18:54:34 UTC,2014-07-28 22:47:53 UTC,1
642044,2012-03-26 16:09:54 UTC,2012-04-03 02:14:25 UTC,7
90914152,2018-11-27 18:15:07 UTC,2018-12-15 19:14:00 UTC,18
53872702,2017-08-01 19:32:16 UTC,2017-10-09 04:51:49 UTC,68
40405668,2016-11-30 08:08:27 UTC,2018-10-05 22:38:37 UTC,674
10789416,2014-08-07 14:36:27 UTC,2014-08-11 15:13:05 UTC,4
16230316,2015-03-16 16:52:11 UTC,2016-02-19 16:10:20 UTC,339
44529444,2017-02-22 04:07:48 UTC,2017-02-25 15:57:04 UTC,3
44179444,2017-02-16 00:16:55 UTC,2017-04-11 14:02:31 UTC,54
39859180,2016-11-18 21:17:49 UTC,2017-04-27 22:39:47 UTC,160
59453013,2017-10-28 05:25:33 UTC,2017-11-04 20:44:14 UTC,7
59453013,2017-10-28 05:25:33 UTC,2017-11-04 22:15:35 UTC,7
59453013,2017-10-28 05:25:33 UTC,2017-11-04 20:44:14 UTC,7
59453013,2017-10-28 05:25:33 UTC,2017-11-04 22:15:35 UTC,7
29725302,2016-04-04 23:48:47 UTC,2016-05-01 21:26:22 UTC,26
48744169,2017-05-03 17:35:42 UTC,2018-10-19 17:52:44 UTC,534
15901814,2015-03-05 07:55:06 UTC,2015-03-31 14:19:24 UTC,26
97954046,2019-02-13 13:29:04 UTC,2019-02-17 22:53:12 UTC,4
69528313,2018-03-20 08:35:28 UTC,2018-03-26 00:31:29 UTC,5
91985669,2018-12-07 22:18:17 UTC,2018-12-10 06:23:27 UTC,2
713554,2012-09-16 12:48:03 UTC,2012-09-17 18:25:49 UTC,1
10598948,2014-07-30 12:42:29 UTC,2014-12-18 09:39:00 UTC,140
92158889,2016-07-07 23:47:43 UTC,2018-12-10 18:34:50 UTC,885
21164909,2014-12-17 14:30:04 UTC,2015-08-27 08:25:19 UTC,252
1165728,2012-12-28 09:31:53 UTC,2013-05-06 21:21:01 UTC,129
30700652,2016-04-24 23:44:07 UTC,2016-10-07 07:47:45 UTC,165
35122073,2016-08-15 13:30:21 UTC,2016-08-15 23:37:47 UTC,0
16223829,2015-03-16 13:26:38 UTC,2015-03-27 09:43:33 UTC,10
50214024,2017-05-30 15:44:25 UTC,2017-10-23 12:26:44 UTC,145
53839779,2017-08-01 10:28:48 UTC,2017-08-11 10:24:04 UTC,9
64315023,2018-01-11 05:30:05 UTC,2018-03-24 23:35:43 UTC,72
64315023,2018-01-11 05:30:05 UTC,2018-03-24 23:35:43 UTC,72
39855968,2016-11-18 20:07:30 UTC,2016-11-20 22:15:19 UTC,2
80889313,2018-08-09 16:05:16 UTC,2018-11-26 14:32:53 UTC,108
10964575,2014-08-15 15:45:14 UTC,2014-08-15 20:29:14 UTC,0
10964575,2014-08-15 15:45:14 UTC,2014-08-15 20:29:14 UTC,0
103810073,2019-04-05 18:40:54 UTC,2019-04-24 08:42:07 UTC,18
25679605,2016-01-05 17:33:52 UTC,2016-01-11 00:56:13 UTC,5
29809141,2016-04-06 10:59:04 UTC,2016-04-07 12:42:07 UTC,1
34318973,2016-07-25 18:41:52 UTC,2016-09-30 14:50:58 UTC,66
26026267,2016-01-14 05:20:00 UTC,2016-02-08 11:01:06 UTC,25
79996238,2018-07-30 06:11:03 UTC,2018-10-28 14:07:58 UTC,90
641803,2012-05-29 15:00:07 UTC,2012-05-30 02:20:15 UTC,0
49629662,2017-05-18 11:29:59 UTC,2017-06-16 15:27:17 UTC,29
34239583,2016-07-22 14:45:17 UTC,2017-01-07 15:07:44 UTC,169
85877973,2018-10-06 19:03:06 UTC,2018-10-10 17:03:12 UTC,3
69468656,2018-03-19 16:00:58 UTC,2019-04-06 00:07:53 UTC,382
886984,2012-11-26 17:53:00 UTC,2017-01-20 14:19:11 UTC,1515
69651434,2018-03-21 14:34:23 UTC,2018-03-30 20:20:17 UTC,9
51712415,2017-06-25 13:20:24 UTC,2017-09-14 13:19:03 UTC,80
61011252,2017-11-19 12:36:23 UTC,2017-12-22 20:46:35 UTC,33
51384713,2017-06-19 22:58:50 UTC,2017-06-28 11:26:38 UTC,8
88247938,2018-10-30 17:06:46 UTC,2018-11-07 20:18:23 UTC,8
71216510,2018-04-10 18:14:01 UTC,2018-04-20 05:46:23 UTC,9
76365293,2018-06-13 14:43:51 UTC,2018-10-12 23:32:25 UTC,121
56303235,2017-09-12 11:14:34 UTC,2018-02-05 21:43:48 UTC,146
106505617,2019-05-01 23:05:57 UTC,2019-05-02 23:46:13 UTC,1
32354168,2016-05-26 07:19:15 UTC,2016-05-31 15:02:14 UTC,5
66551900,2018-02-10 04:47:47 UTC,2018-02-19 17:59:30 UTC,9
41787383,2017-01-02 21:29:26 UTC,2018-02-19 18:46:30 UTC,412
41832545,2017-01-03 19:46:37 UTC,2017-01-03 19:50:47 UTC,0
54780108,2017-08-17 02:23:30 UTC,2017-12-19 09:09:45 UTC,124
54780108,2017-08-17 02:23:30 UTC,2017-12-19 09:09:45 UTC,124
81730588,2018-08-20 17:22:14 UTC,2018-08-22 09:17:43 UTC,1
94109072,2019-01-03 12:42:13 UTC,2019-01-06 23:23:27 UTC,3
41754721,2017-01-01 22:55:44 UTC,2018-07-13 17:49:02 UTC,557
98925054,2019-02-19 15:17:35 UTC,2019-03-24 19:48:44 UTC,33
1748408,2013-03-03 18:14:36 UTC,2013-03-04 21:02:34 UTC,1
31332217,2016-05-03 22:48:32 UTC,2016-05-30 09:54:47 UTC,26
40972697,2016-12-11 22:25:50 UTC,2016-12-21 01:16:33 UTC,9
60778804,2017-11-15 20:34:27 UTC,2018-02-26 07:48:19 UTC,102
99993751,2019-03-01 07:15:44 UTC,2019-03-03 14:24:04 UTC,2
61310959,2017-11-23 12:46:16 UTC,2017-11-23 13:41:17 UTC,0
82736309,2018-08-31 22:18:06 UTC,2018-12-11 01:12:18 UTC,101
45004784,2017-03-01 23:32:40 UTC,2017-09-14 13:47:57 UTC,196
17383557,2015-04-22 22:38:03 UTC,2015-04-25 00:37:24 UTC,2
17563302,2015-04-29 00:22:49 UTC,2015-04-29 20:31:28 UTC,0
41084458,2016-12-13 20:28:05 UTC,2016-12-22 07:11:02 UTC,8
1726870,2013-03-01 13:09:36 UTC,2014-11-14 08:59:07 UTC,622
81814969,2018-08-21 15:23:18 UTC,2018-09-11 23:15:32 UTC,21
81814969,2018-08-21 15:23:18 UTC,2018-09-11 23:15:32 UTC,21
32092250,2016-05-20 08:22:15 UTC,2016-06-27 09:39:31 UTC,38
56215118,2017-09-11 05:47:11 UTC,2018-01-08 00:45:57 UTC,118
93265937,2018-12-20 20:29:23 UTC,2019-04-02 22:09:43 UTC,103
11621585,2014-09-15 20:32:34 UTC,2018-06-18 17:56:49 UTC,1371
11621585,2014-09-15 20:32:34 UTC,2018-06-18 17:56:49 UTC,1371
82958108,2018-09-04 10:46:35 UTC,2018-10-28 19:50:52 UTC,54
88150366,2018-10-29 22:26:00 UTC,2018-10-31 11:32:32 UTC,1
100107990,2019-03-03 03:21:55 UTC,2019-03-09 01:50:42 UTC,5
17617811,2015-04-30 14:13:37 UTC,2015-05-03 17:51:49 UTC,3
6801415,2014-01-14 17:54:17 UTC,2014-04-18 13:56:40 UTC,93
60686656,2017-11-14 18:29:50 UTC,2018-01-02 11:29:31 UTC,48
2883525,2013-06-21 00:41:42 UTC,2013-06-24 11:26:28 UTC,3
32261064,2016-05-24 13:56:46 UTC,2016-06-15 10:25:00 UTC,21
1962984,2013-03-26 17:00:09 UTC,2013-03-28 18:23:41 UTC,2
21977979,2015-09-23 12:45:52 UTC,2015-09-24 01:58:35 UTC,0
21977979,2015-09-23 12:45:52 UTC,2015-09-24 01:58:35 UTC,0
37387471,2016-10-02 09:49:27 UTC,2016-10-08 09:45:22 UTC,5
43183077,2017-01-29 15:51:35 UTC,2017-03-01 08:06:02 UTC,30
45422986,2017-03-08 22:10:40 UTC,2017-04-13 09:54:30 UTC,35
17969853,2015-05-12 22:41:09 UTC,2016-07-05 19:59:50 UTC,419
99207166,2019-02-21 19:15:09 UTC,2019-02-25 17:49:25 UTC,3
31347427,2016-05-04 07:46:25 UTC,2016-11-20 14:30:55 UTC,200
21886570,2015-09-20 16:24:13 UTC,2016-02-03 01:08:07 UTC,135
45607163,2016-12-15 17:44:38 UTC,2017-03-11 23:13:08 UTC,86
6726544,2014-01-08 21:58:13 UTC,2016-11-04 03:45:42 UTC,1030
6726544,2014-01-08 21:58:13 UTC,2016-11-04 03:45:42 UTC,1030
56312875,2017-09-12 13:58:48 UTC,2017-10-14 14:41:11 UTC,32
